,000001,600036,601398,601288,600519,000858,000568,600887,002460,002415,000725,603501,002475,601318,600030
000001,14999.202355177264,-6636.077459574944,-1815.4372747601712,-461.5228259660715,2199.360195667679,-2099.8914943954373,-213.0965868710708,-1000.9633087248183,-342.65763937431706,-67.94607398381999,-316.85878969097104,-33.975809099230055,85.59366556460888,-3409.2698129354826,-6.031285579342829
600036,-6636.077459574945,12440.594644513572,-3424.2397700701263,162.07391814729516,-1489.814970972512,189.94708776268692,-199.58081392667037,-63.56333393832814,121.09641012157957,-50.48233774006823,44.59423278642681,85.58641525580632,-244.71196844360227,-1484.6188631693617,78.11250777758686
601398,-1815.4372747601708,-3424.239770070123,25052.624588989966,-15917.390649495903,-1032.4930112602026,10.336474046022973,1374.5204246888288,-1132.7671001407825,574.2720777019747,0.9944604062794671,513.6509489789578,-24.454068525094858,112.16207990598724,139.47269700703006,532.7637945964478
601288,-461.52282596607137,162.0739181472919,-15917.390649495901,16569.39624015748,78.22521451126855,691.4646283177881,-424.24344062816823,833.2926728515911,157.50373207712985,195.53967992167006,-325.2879353677871,643.2281284700074,143.40732121029006,-548.4679211976429,-464.9905626634226
600519,2199.360195667684,-1489.814970972516,-1032.4930112602003,78.2252145112678,16611.372173742726,-6673.226392101578,-2649.755483727279,-2483.824662223738,50.53924180548651,-2.6346988373318756,584.0561703947579,345.01067377111275,-52.81290948269354,-1354.5372684361014,-357.0336476337711
000858,-2099.8914943954383,189.94708776268772,10.336474046023199,691.464628317787,-6673.226392101574,16782.16631340036,-7386.936413994764,-1219.793558792725,-259.5126379597666,-352.9761284126008,-127.81999570669277,70.0916038844404,-240.36038123664085,61.537101406536834,-66.13650840940974
000568,-213.0965868710719,-199.58081392666932,1374.5204246888275,-424.24344062816687,-2649.7554837272837,-7386.936413994762,9458.377672047502,-537.5498160117103,9.072095806272907,-154.79607838635863,24.385307914312175,-204.7923394057874,276.813224439978,-265.820069664902,-254.28838886622532
600887,-1000.96330872482,-63.56333393832801,-1132.767100140782,833.2926728515907,-2483.824662223736,-1219.7935587927252,-537.5498160117122,8852.550467639976,-193.9008727148016,-115.53313802944079,79.0947055586551,-157.74730121521776,8.551474377196717,-379.88475119869474,-483.479938721782
002460,-342.65763937431683,121.0964101215796,574.2720777019746,157.50373207713002,50.539241805486895,-259.51263795976774,9.072095806273463,-193.9008727148017,1628.653488912189,-246.98836813249912,-220.51284593455824,-52.50242397316273,-211.41926566133358,-146.81374670246936,-373.0151046590454
002415,-67.94607398381952,-50.48233774006802,0.9944604062791309,195.53967992167017,-2.6346988373320532,-352.97612841260155,-154.7960783863578,-115.5331380294409,-246.98836813249915,4355.082037134718,-600.7222040544962,-659.9441537692526,-418.25197100085984,-469.0059231983153,-389.5532664209597
000725,-316.8587896909711,44.594232786426815,513.6509489789582,-325.28793536778727,584.0561703947578,-127.819995706692,24.38530791431158,79.09470555865488,-220.51284593455821,-600.7222040544965,3137.6275544087903,-591.9744869278494,-306.09515453565314,-209.91386323478528,-338.16259326905225
603501,-33.975809099229885,85.58641525580607,-24.454068525094808,643.2281284700074,345.0106737711128,70.09160388444026,-204.79233940578703,-157.74730121521804,-52.50242397316279,-659.9441537692521,-591.9744869278496,3056.8595107866095,-678.9646860832208,58.557724440469784,-811.3006442002094
002475,85.59366556460864,-244.71196844360227,112.16207990598707,143.4073212102902,-52.81290948269382,-240.36038123664034,276.8132244399777,8.551474377196932,-211.4192656613336,-418.25197100085995,-306.09515453565314,-678.9646860832206,1838.2562742086536,87.57765740753165,-130.7615653045223
601318,-3409.269812935483,-1484.618863169361,139.47269700703143,-548.4679211976444,-1354.537268436101,61.53710140653783,-265.8200696649021,-379.8847511986967,-146.8137467024692,-469.0059231983151,-209.91386323478525,58.55772444047021,87.57765740753146,8229.841655332233,-2269.671507172044
600030,-6.0312855793432405,78.11250777758691,532.7637945964476,-464.9905626634227,-357.0336476337722,-66.13650840940899,-254.28838886622623,-483.47993872178097,-373.0151046590454,-389.5532664209599,-338.1625932690523,-811.3006442002097,-130.76156530452224,-2269.6715071720428,5681.322460860663
