,000001,600036,601398,601288,600519,000858,000568,600887,002460,002415,000725,603501,002475,601318,600030
000001,2.879329873173608,-1.279106251837661,-0.25097944659268956,-0.08698541748400217,0.0,-0.24968995716881867,-0.0,-0.15560906018464818,-0.07837077142395973,-0.014516905033850634,-0.05786783048116955,-0.0,-0.0,-0.8169957113117727,-0.003267370312610174
600036,-1.279106251837661,2.641010367116023,-0.5784733727933716,-0.007699808083535284,-0.1939882861460084,-0.03227638065181571,-0.010006973001652325,-0.06599575073926346,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4218980063125319,-0.0
601398,-0.25097944659268956,-0.5784733727933716,3.472451042273455,-2.494989690889041,-0.0,0.0,0.08557131295346239,-0.0,0.1846615392993294,0.0,0.02866560755568574,0.05873701654324238,0.017107914424544606,-0.0,0.0
601288,-0.08698541748400217,-0.007699808083535284,-2.494989690889041,3.1361107892919904,-0.0,0.05354167380518641,0.0005164242376607865,0.0,0.05045593843844181,0.014288126438691718,0.0,0.15202007119924243,0.0410433543874371,-0.07225834834653251,-0.0
600519,0.0,-0.1939882861460084,-0.0,-0.0,3.2107345613591294,-1.4126352673887659,-0.7878876396794352,-0.4703036393163531,-0.0,-0.0,0.07557827198631716,0.0,0.0,-0.2136407581670529,-0.0043700854419723555
000858,-0.24968995716881867,-0.03227638065181571,0.0,0.05354167380518641,-1.4126352673887659,4.609534095708144,-2.3478572359407135,-0.34320482170924205,-0.13013865243178258,-0.1298556113524286,-0.0,-0.0,-0.0,-0.06896067924895685,-0.07143707581884519
000568,-0.0,-0.010006973001652325,0.08557131295346239,0.0005164242376607865,-0.7878876396794352,-2.3478572359407135,3.8063916955094905,-0.17968030944655,-0.0,-0.046024495064751196,-0.0,-0.0,-0.0,-0.11751671485460499,-0.11818787282754341
600887,-0.15560906018464818,-0.06599575073926346,-0.0,0.0,-0.4703036393163531,-0.34320482170924205,-0.17968030944655,1.8441800404777355,-0.05611055615377889,-0.02862338409894914,0.0,-0.0,-0.0,-0.12442290218320776,-0.13352101911652076
002460,-0.07837077142395973,-0.0,0.1846615392993294,0.05045593843844181,-0.0,-0.13013865243178258,-0.0,-0.05611055615377889,1.3294009764636623,-0.14083141760431506,-0.12646680447966413,-0.04478012220131105,-0.16086257615941546,-0.04778153688187677,-0.19881286060644654
002415,-0.014516905033850634,-0.0,0.0,0.014288126438691718,-0.0,-0.1298556113524286,-0.046024495064751196,-0.02862338409894914,-0.14083141760431506,1.5057315329702925,-0.22064991384939325,-0.27680683609239465,-0.20808856969234502,-0.1369915600566335,-0.1480573077214014
000725,-0.05786783048116955,-0.0,0.02866560755568574,0.0,0.07557827198631716,-0.0,-0.0,0.0,-0.12646680447966413,-0.22064991384939325,1.3306835850962404,-0.2723503328226107,-0.16831027302951515,-0.027259047158118204,-0.12336423529365877
603501,-0.0,-0.0,0.05873701654324238,0.15202007119924243,0.0,-0.0,-0.0,-0.0,-0.04478012220131105,-0.27680683609239465,-0.2723503328226107,1.5836073782027527,-0.41394710423525094,-0.0,-0.30188673884596734
002475,-0.0,-0.0,0.017107914424544606,0.0410433543874371,0.0,-0.0,-0.0,-0.0,-0.16086257615941546,-0.20808856969234502,-0.16831027302951515,-0.41394710423525094,1.3965881639609163,-0.0,-0.048402425668406156
601318,-0.8169957113117727,-0.4218980063125319,-0.0,-0.07225834834653251,-0.2136407581670529,-0.06896067924895685,-0.11751671485460499,-0.12442290218320776,-0.04778153688187677,-0.1369915600566335,-0.027259047158118204,-0.0,-0.0,2.5848933224569324,-0.698831427183898
600030,-0.003267370312610174,-0.0,0.0,-0.0,-0.0043700854419723555,-0.07143707581884519,-0.11818787282754341,-0.13352101911652076,-0.19881286060644654,-0.1480573077214014,-0.12336423529365877,-0.30188673884596734,-0.048402425668406156,-0.698831427183898,1.855801814454258
