,000001,600036,601398,601288,600519,000858,000568,600887,002460,002415,000725,603501,002475,601318,600030
000001,1.0,0.3934889799654335,0.06278918247654394,0.011989585888125197,0.0,0.06985553235294303,0.013124368068184917,0.06637286863826528,0.0,0.0,0.0,0.0,0.0,0.265847234663409,0.012573025024615814
600036,0.3934889799654335,1.0,0.1487281506662537,0.029583596457494178,0.06398179068328813,0.009164273518973032,0.0,0.021721965866531287,0.0,0.0,0.0,0.0,0.0,0.16638579555321253,0.0
601398,0.06278918247654394,0.1487281506662537,1.0,0.6091467785694997,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
601288,0.011989585888125197,0.029583596457494178,0.6091467785694997,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
600519,0.0,0.06398179068328813,0.0,0.0,1.0,0.3125447449771941,0.24342929688467727,0.17021871202375685,0.0,0.0,0.0,0.0,0.0,0.07861173174834107,0.010349849281027845
000858,0.06985553235294303,0.009164273518973032,0.0,0.0,0.3125447449771941,1.0,0.42732314140139854,0.12878094704959459,0.040359846991101636,0.04297221159025444,0.0,0.0,0.0,0.043815224491600024,0.04092039273492861
000568,0.013124368068184917,0.0,0.0,-0.0,0.24342929688467727,0.42732314140139854,1.0,0.0921534005489945,0.0019572144808584465,0.017549770959993962,0.0,0.0,0.0,0.04616911530933697,0.04627064412967138
600887,0.06637286863826528,0.021721965866531287,0.0,0.0,0.17021871202375685,0.12878094704959459,0.0921534005489945,1.0,0.0,0.0,0.0,0.0,0.0,0.06473423755841584,0.05899049528976559
002460,0.0,0.0,-0.0,-0.0,0.0,0.040359846991101636,0.0019572144808584465,0.0,1.0,0.08022737542171536,0.04795963554099159,0.03437993950760972,0.07134303133041404,0.0,0.10930540773551456
002415,0.0,0.0,-0.0,-0.0,0.0,0.04297221159025444,0.017549770959993962,0.0,0.08022737542171536,1.0,0.11202197451540982,0.14351458962305338,0.10522916811613885,0.051259851183034014,0.10123858971664686
000725,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.04795963554099159,0.11202197451540982,1.0,0.14297566529293018,0.08029736407332326,0.0,0.05183438123336436
603501,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03437993950760972,0.14351458962305338,0.14297566529293018,1.0,0.21849116503807528,0.0,0.12306634766014095
002475,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.07134303133041404,0.10522916811613885,0.08029736407332326,0.21849116503807528,1.0,0.0,0.00929501495961641
601318,0.265847234663409,0.16638579555321253,0.0,0.0,0.07861173174834107,0.043815224491600024,0.04616911530933697,0.06473423755841584,0.0,0.051259851183034014,0.0,0.0,0.0,1.0,0.2598125065439329
600030,0.012573025024615814,0.0,0.0,0.0,0.010349849281027845,0.04092039273492861,0.04627064412967138,0.05899049528976559,0.10930540773551456,0.10123858971664686,0.05183438123336436,0.12306634766014095,0.00929501495961641,0.2598125065439329,1.0
