analysis_date,window,factor_name,n,nonmissing_count,missing_share,zero_share,mean,std,p01,p05,median,p95,p99
2015-04-30,60,community_diversity_count,1993,1993,0.0,0.0035122930255895636,3.4435524335173104,1.2730365279088478,1.0,1.0,3.0,6.0,6.0
2015-05-29,60,community_diversity_count,1914,1914,0.0,0.008359456635318705,3.449843260188088,1.617512078930132,1.0,1.0,3.0,6.0,7.0
2015-06-30,60,community_diversity_count,1802,1802,0.0,0.01220865704772475,2.891231964483907,1.2865481492820674,0.0,1.0,3.0,5.0,6.0
2015-07-31,60,community_diversity_count,1572,1572,0.0,0.12595419847328243,1.578880407124682,1.0962632660759077,0.0,0.0,1.0,4.0,4.0
2015-08-31,60,community_diversity_count,1645,1645,0.0,0.11063829787234042,1.635258358662614,1.08797098320795,0.0,0.0,1.0,4.0,4.0
2015-09-30,60,community_diversity_count,1769,1769,0.0,0.13566986998304126,1.4550593555681175,1.0310820241989254,0.0,0.0,1.0,3.0,4.0
2015-10-30,60,community_diversity_count,1962,1962,0.0,0.10244648318042814,1.7793068297655454,1.1716668422549974,0.0,0.0,2.0,4.0,5.0
2015-11-30,60,community_diversity_count,2037,2037,0.0,0.042709867452135494,2.359842906234659,1.1718417691499123,0.0,1.0,2.0,4.0,5.0
2015-12-31,60,community_diversity_count,2119,2119,0.0,0.042000943841434636,2.292590844738084,1.2320621717377263,0.0,1.0,2.0,4.0,5.0
2016-01-29,60,community_diversity_count,2199,2199,0.0,0.05911778080945884,2.0059117780809457,1.105388666938208,0.0,0.0,2.0,4.0,5.0
2016-02-29,60,community_diversity_count,2241,2241,0.0,0.036590807675145026,2.423917893797412,1.3122969022679751,0.0,1.0,2.0,5.0,6.0
2016-03-31,60,community_diversity_count,2290,2290,0.0,0.02052401746724891,2.6624454148471615,1.2277842978125104,0.0,1.0,3.0,5.0,6.0
2016-04-29,60,community_diversity_count,2246,2246,0.0,0.006233303650934996,3.097506678539626,1.497050534084528,1.0,1.0,3.0,6.0,7.0
2016-05-31,60,community_diversity_count,2265,2265,0.0,0.0013245033112582781,4.324061810154525,1.4902388257487151,1.0,2.0,4.0,7.0,8.0
2016-06-30,60,community_diversity_count,2284,2284,0.0,0.0013134851138353765,4.714098073555166,1.6148807303385304,1.0,2.0,5.0,7.0,9.0
2016-07-29,60,community_diversity_count,2332,2332,0.0,0.004288164665523156,4.219125214408233,1.7152613100282543,1.0,2.0,4.0,7.0,9.0
2016-08-31,60,community_diversity_count,2409,2409,0.0,0.0008302200083022001,4.271066832710669,1.6114978836189122,1.0,2.0,4.0,7.0,8.0
2016-09-30,60,community_diversity_count,2429,2429,0.0,0.0008233841086867024,4.252367229312474,1.4844187161437907,1.0,2.0,4.0,7.0,8.0
2016-10-31,60,community_diversity_count,2451,2451,0.0,0.0004079967360261118,5.646266829865361,1.724178662724013,2.0,3.0,6.0,9.0,10.0
2016-11-30,60,community_diversity_count,2460,2460,0.0,0.0004065040650406504,4.469918699186992,1.5432483405287205,1.0,2.0,4.0,7.0,8.0
2016-12-30,60,community_diversity_count,2499,2499,0.0,0.0,4.43937575030012,1.4606435438850591,1.0,2.0,4.0,7.0,8.0
2017-01-26,60,community_diversity_count,2537,2537,0.0,0.00039416633819471815,3.997240835632637,1.3964001081571373,1.0,2.0,4.0,6.0,7.0
2017-02-28,60,community_diversity_count,2579,2579,0.0,0.0007754943776657619,4.213260953858085,1.3751106234012402,1.0,2.0,4.0,6.0,8.0
2017-03-31,60,community_diversity_count,2663,2663,0.0,0.0007510326699211416,4.562898986105895,1.5990532332896872,1.0,2.0,5.0,7.0,8.0
2017-04-28,60,community_diversity_count,2696,2696,0.0,0.002967359050445104,3.5063056379821957,1.4199579971629743,1.0,1.0,3.0,6.0,7.0
2017-05-31,60,community_diversity_count,2699,2699,0.0,0.001852537977028529,3.2363838458688403,1.2816120687446775,1.0,1.0,3.0,5.0,6.0
2017-06-30,60,community_diversity_count,2750,2750,0.0,0.0061818181818181816,3.0687272727272727,1.2930598728252083,1.0,1.0,3.0,5.0,6.0
2017-07-31,60,community_diversity_count,2783,2783,0.0,0.001437297879985627,3.9141214516708587,1.494807761300583,1.0,2.0,4.0,6.0,8.0
2017-08-31,60,community_diversity_count,2834,2834,0.0,0.004234297812279464,3.7865208186309105,1.4508952648654303,1.0,2.0,4.0,6.0,7.0
2017-09-29,60,community_diversity_count,2897,2897,0.0,0.0037970314118053157,3.5540214014497757,1.4227060093042025,1.0,1.0,3.0,6.0,7.0
2017-10-31,60,community_diversity_count,2941,2941,0.0,0.00034002040122407346,4.617817069024142,1.6149617509977432,1.0,2.0,5.0,7.0,8.0
2017-11-30,60,community_diversity_count,2959,2959,0.0,0.001013856032443393,4.748563703954039,1.6094654323550606,1.0,2.0,5.0,7.0,9.0
2017-12-29,60,community_diversity_count,2995,2995,0.0,0.0,4.3285475792988315,1.3574390576801263,1.0,2.0,4.0,7.0,7.0
2018-01-31,60,community_diversity_count,3026,3026,0.0,0.00033046926635822867,4.822868473231989,1.555861940727033,1.0,2.0,5.0,7.0,8.0
2018-02-28,60,community_diversity_count,2961,2961,0.0,0.004390408645727794,3.6433637284701113,1.37121861574032,1.0,2.0,4.0,6.0,7.0
2018-03-30,60,community_diversity_count,3008,3008,0.0,0.0029920212765957447,3.3939494680851063,1.3046777900096245,1.0,1.0,3.0,6.0,7.0
2018-04-27,60,community_diversity_count,3025,3025,0.0,0.003305785123966942,3.0479338842975205,1.112223532259302,1.0,1.0,3.0,5.0,6.0
2018-05-31,60,community_diversity_count,3097,3097,0.0,0.0,4.259606070390701,1.4266340459739575,1.0,2.0,4.0,7.0,8.0
2018-06-29,60,community_diversity_count,3080,3080,0.0,0.000974025974025974,4.078246753246753,1.4263456317424459,1.0,2.0,4.0,6.0,7.0
2018-07-31,60,community_diversity_count,3166,3166,0.0,0.0003158559696778269,4.381869867340493,1.5310349484540398,1.0,2.0,4.0,7.0,8.0
2018-08-31,60,community_diversity_count,3263,3263,0.0,0.0009193993257738277,4.517621820410665,1.550531701764081,1.0,2.0,4.0,7.0,8.0
2018-09-28,60,community_diversity_count,3334,3334,0.0,0.00029994001199760045,5.044091181763648,1.7307098276668755,1.0,2.0,5.0,8.0,9.0
2018-10-31,60,community_diversity_count,3359,3359,0.0,0.00029770765108663293,4.6939565346829415,1.5216398095245012,1.0,2.0,5.0,7.0,8.0
2018-11-30,60,community_diversity_count,3374,3374,0.0,0.0005927682276229994,4.783343212803794,1.5385410113339466,2.0,2.0,5.0,7.0,8.269999999999982
2018-12-28,60,community_diversity_count,3426,3426,0.0,0.0002918855808523059,4.857559836544075,1.4142640455354547,2.0,3.0,5.0,7.0,8.0
2019-01-31,60,community_diversity_count,3492,3492,0.0,0.0,5.383161512027492,1.5590082884095493,2.0,3.0,5.0,8.0,9.0
2019-02-28,60,community_diversity_count,3522,3522,0.0,0.0,5.397501419647927,1.6642939964652668,2.0,3.0,5.0,8.0,9.0
2019-03-29,60,community_diversity_count,3517,3517,0.0,0.0011373329542223485,4.410577196474268,1.5090596024645584,1.0,2.0,4.0,7.0,8.0
2019-04-30,60,community_diversity_count,3515,3515,0.0,0.0008534850640113798,4.664011379800853,1.4353985910160925,2.0,2.0,5.0,7.0,8.0
2019-05-31,60,community_diversity_count,3512,3512,0.0,0.0,4.752847380410023,1.5866641994910078,1.0,2.0,5.0,7.0,8.0
2019-06-28,60,community_diversity_count,3528,3528,0.0,0.0002834467120181406,4.823979591836735,1.4109720807781543,1.2700000000000031,2.0,5.0,7.0,8.0
2019-07-31,60,community_diversity_count,3548,3548,0.0,0.0,6.099492671927846,1.733830036994451,2.0,3.0,6.0,9.0,10.0
2019-08-30,60,community_diversity_count,3566,3566,0.0,0.0,6.826696578799775,2.000623744974633,2.0,4.0,7.0,10.0,12.0
2019-09-30,60,community_diversity_count,3588,3588,0.0,0.0002787068004459309,6.447603121516165,1.9038444198329183,2.0,3.0,6.0,10.0,11.0
2019-10-31,60,community_diversity_count,3628,3628,0.0,0.0,6.25606394707828,1.755218757522755,2.0,3.0,6.0,9.0,10.0
2019-11-29,60,community_diversity_count,3638,3638,0.0,0.0,5.504947773501924,1.695109135359672,2.0,3.0,5.0,8.0,10.0
2019-12-31,60,community_diversity_count,3641,3641,0.0,0.00027464982147761604,4.973633617138149,1.5871175999561065,2.0,2.0,5.0,8.0,9.0
2020-01-23,60,community_diversity_count,3663,3663,0.0,0.001092001092001092,3.832650832650833,1.4138674913918092,1.0,2.0,4.0,6.0,7.0
2020-02-28,60,community_diversity_count,3697,3697,0.0,0.053827427644035704,2.340005409791723,1.3257212019906655,0.0,0.0,2.0,5.0,6.0
2020-03-31,60,community_diversity_count,3718,3718,0.0,0.023130715438407747,2.7797202797202796,1.3572064652116076,0.0,1.0,3.0,5.0,6.0
2020-04-30,60,community_diversity_count,3744,3744,0.0,0.004807692307692308,3.4126602564102564,1.4486804989344948,1.0,1.0,3.0,6.0,7.0
2020-05-29,60,community_diversity_count,3738,3738,0.0,0.0005350454788657035,3.958266452648475,1.3123165943973867,1.0,2.0,4.0,6.0,7.0
2020-06-30,60,community_diversity_count,3749,3749,0.0,0.0,5.391037610029342,1.4551844259209143,2.0,3.0,5.0,8.0,9.0
2020-07-31,60,community_diversity_count,3765,3765,0.0,0.0031872509960159364,3.8666666666666667,1.4272129125164994,1.0,2.0,4.0,6.0,7.0
2020-08-31,60,community_diversity_count,3791,3791,0.0,0.0013189132155104195,4.154576628857821,1.4656371819497176,1.0,2.0,4.0,7.0,8.0
2020-09-30,60,community_diversity_count,3821,3821,0.0,0.004449097095001309,3.3402250719706883,1.3038412243638875,1.0,1.0,3.0,5.0,6.0
2020-10-30,60,community_diversity_count,3864,3864,0.0,0.002329192546583851,3.906832298136646,1.5979460505823524,1.0,1.0,4.0,7.0,8.0
2020-11-30,60,community_diversity_count,3936,3936,0.0,0.001524390243902439,3.91260162601626,1.4999944918047237,1.0,2.0,4.0,6.0,7.0
2020-12-31,60,community_diversity_count,4004,4004,0.0,0.0,4.584665334665335,1.2897329962769146,2.0,3.0,5.0,7.0,7.0
2021-01-29,60,community_diversity_count,4030,4030,0.0,0.001488833746898263,4.001736972704714,1.3255447722440725,1.0,2.0,4.0,6.0,7.0
2021-02-26,60,community_diversity_count,4045,4045,0.0,0.000988875154511743,4.331767614338689,1.5328917759985456,1.0,2.0,4.0,7.0,8.0
2021-03-31,60,community_diversity_count,4099,4099,0.0,0.0031715052451817514,4.056599170529397,1.5382310990186387,1.0,2.0,4.0,7.0,8.0
2021-04-30,60,community_diversity_count,4136,4136,0.0,0.0007253384912959381,4.65546421663443,1.4293514534710023,1.0,2.0,5.0,7.0,8.0
2021-05-31,60,community_diversity_count,4160,4160,0.0,0.0,4.2771634615384615,1.2658068391542037,2.0,2.0,4.0,6.0,7.0
2021-06-30,60,community_diversity_count,4199,4199,0.0,0.0,5.439628482972136,1.4963992521060696,2.0,3.0,5.0,8.0,9.0
2021-07-30,60,community_diversity_count,4256,4256,0.0,0.00046992481203007516,4.440084586466165,1.280338738802436,2.0,2.0,4.0,6.0,7.0
2021-08-31,60,community_diversity_count,4309,4309,0.0,0.0,4.548851241587375,1.4302833853685522,2.0,2.0,5.0,7.0,8.0
2021-09-30,60,community_diversity_count,4360,4360,0.0,0.005275229357798165,3.4038990825688074,1.4261430081600965,1.0,1.0,3.0,6.0,7.0
2021-10-29,60,community_diversity_count,4398,4398,0.0,0.0050022737608003635,3.3460663938153705,1.3765137559043692,1.0,1.0,3.0,6.0,7.0
2021-11-30,60,community_diversity_count,4432,4432,0.0,0.004512635379061372,3.8497292418772564,1.476035987758887,1.0,2.0,4.0,6.0,7.0
2021-12-31,60,community_diversity_count,4472,4472,0.0,0.0022361359570661895,3.74932915921288,1.4624089644524005,1.0,2.0,4.0,6.0,7.0
2022-01-28,60,community_diversity_count,4502,4502,0.0,0.0053309640159928924,3.2772101288316304,1.5074258481002258,1.0,1.0,3.0,6.0,7.0
2022-02-28,60,community_diversity_count,4532,4532,0.0,0.009708737864077669,2.8837157987643423,1.213315923772594,1.0,1.0,3.0,5.0,6.0
2022-03-31,60,community_diversity_count,4578,4578,0.0,0.01310615989515072,2.696155526430756,1.230203868891512,0.0,1.0,3.0,5.0,6.0
2022-04-29,60,community_diversity_count,4602,4602,0.0,0.007822685788787484,3.416123424598001,1.4488320193577064,1.0,1.0,3.0,6.0,7.0
2022-05-31,60,community_diversity_count,4568,4568,0.0,0.0037215411558669,4.375,1.5934564777268965,1.0,2.0,4.0,7.0,8.0
2022-06-30,60,community_diversity_count,4602,4602,0.0,0.0010864841373315949,4.363102998696219,1.556292332934099,1.0,2.0,4.0,7.0,8.0
2022-07-29,60,community_diversity_count,4643,4643,0.0,0.0047383157441309495,4.088304975231531,1.6438029325364774,1.0,2.0,4.0,7.0,8.0
2022-08-31,60,community_diversity_count,4671,4671,0.0,0.019267822736030827,3.0965532005994434,1.7196743645367525,0.0,1.0,3.0,6.0,7.0
2022-09-30,60,community_diversity_count,4709,4709,0.0,0.04544489275854746,2.416648970057337,1.3868091007784809,0.0,1.0,2.0,5.0,6.0
2022-10-31,60,community_diversity_count,4734,4734,0.0,0.03210815378115758,2.5918884664131814,1.3870309216415588,0.0,1.0,2.0,5.0,6.0
2022-11-30,60,community_diversity_count,4774,4774,0.0,0.03309593632174277,2.4857561793045666,1.2415218491535212,0.0,1.0,2.0,5.0,6.0
2022-12-30,60,community_diversity_count,4812,4812,0.0,0.03345802161263508,2.4243557772236075,1.1794042960490447,0.0,1.0,2.0,4.0,5.0
2023-01-31,60,community_diversity_count,4838,4838,0.0,0.033691608102521704,2.23728813559322,1.102591297495838,0.0,1.0,2.0,4.0,5.0
2023-02-28,60,community_diversity_count,4853,4853,0.0,0.01483618380383268,2.7661240469812487,1.2142731409926968,0.0,1.0,3.0,5.0,6.0
2023-03-31,60,community_diversity_count,4884,4884,0.0,0.0028665028665028664,4.138820638820639,1.5739926387888308,1.0,2.0,4.0,7.0,8.0
2023-04-28,60,community_diversity_count,4896,4896,0.0,0.006127450980392157,3.7003676470588234,1.4928642455646506,1.0,1.0,4.0,6.0,7.0
2023-05-31,60,community_diversity_count,4888,4888,0.0,0.008183306055646482,3.3921849427168578,1.385656995023799,1.0,1.0,3.0,6.0,7.0
2023-06-30,60,community_diversity_count,4899,4899,0.0,0.011635027556644213,3.351296182894468,1.382863900648064,0.0,1.0,3.0,6.0,7.0
2023-07-31,60,community_diversity_count,4920,4920,0.0,0.008739837398373983,3.36869918699187,1.4375325853356429,1.0,1.0,3.0,6.0,7.0
2023-08-31,60,community_diversity_count,4955,4955,0.0,0.019979818365287588,3.0353178607467206,1.685147283527013,0.0,1.0,3.0,6.0,7.0
2023-09-28,60,community_diversity_count,4998,4998,0.0,0.017807122849139656,2.912765106042417,1.445970071967781,0.0,1.0,3.0,5.0,6.0
2023-10-31,60,community_diversity_count,5021,5021,0.0,0.01752638916550488,2.6038637721569406,1.2678586880335592,0.0,1.0,2.0,5.0,6.0
2023-11-30,60,community_diversity_count,5044,5044,0.0,0.009119746233148296,3.1845757335448055,1.4557414558821449,1.0,1.0,3.0,6.0,7.0
2023-12-29,60,community_diversity_count,5056,5056,0.0,0.009691455696202531,3.2250791139240507,1.377935586695822,1.0,1.0,3.0,6.0,6.449999999999818
2024-01-31,60,community_diversity_count,5061,5061,0.0,0.024896265560165973,3.068365935585853,1.533035119554813,0.0,1.0,3.0,6.0,7.0
2024-02-29,60,community_diversity_count,5068,5068,0.0,0.30564325177584845,1.0386740331491713,0.8604733248845988,0.0,0.0,1.0,2.0,3.0
2024-03-29,60,community_diversity_count,5078,5078,0.0,0.24478141000393855,1.2183930681370618,0.9190129994477757,0.0,0.0,1.0,3.0,3.0
2024-04-30,60,community_diversity_count,5091,5091,0.0,0.13690826949518758,1.7063445295619721,1.1010597448439399,0.0,0.0,2.0,4.0,4.0
2024-05-31,60,community_diversity_count,5075,5075,0.0,0.0023645320197044333,3.9391133004926107,1.5728099800892723,1.0,2.0,4.0,7.0,8.0
2024-06-28,60,community_diversity_count,5074,5074,0.0,0.007094994087504927,3.6501773748521877,1.4051305871560469,1.0,1.0,4.0,6.0,7.0
2024-07-31,60,community_diversity_count,5068,5068,0.0,0.016377269139700078,3.0295974743488556,1.288002465446394,0.0,1.0,3.0,5.0,6.0
2024-08-30,60,community_diversity_count,5068,5068,0.0,0.011247040252565114,3.3044593528018944,1.4133216693335,0.0,1.0,3.0,6.0,7.0
2024-09-30,60,community_diversity_count,5067,5067,0.0,0.0031576869942766925,4.1113084665482535,1.5459045268614326,1.0,2.0,4.0,7.0,8.0
2024-10-31,60,community_diversity_count,5062,5062,0.0,0.013235875148162782,3.346503358356381,1.4138107188042779,0.0,1.0,3.0,6.0,7.0
2024-11-29,60,community_diversity_count,5054,5054,0.0,0.015037593984962405,3.2859121487930354,1.506341754647803,0.0,1.0,3.0,6.0,7.0
2024-12-31,60,community_diversity_count,5053,5053,0.0,0.01444686324955472,2.976647536117158,1.259143829791059,0.0,1.0,3.0,5.0,6.0
2025-01-27,60,community_diversity_count,5059,5059,0.0,0.008697371021941095,3.230084997034987,1.3716542116832506,1.0,1.0,3.0,6.0,6.0
2025-02-28,60,community_diversity_count,5071,5071,0.0,0.004929994084007099,3.5783869059357127,1.4712515719981376,1.0,1.0,3.0,6.0,7.0
2025-03-31,60,community_diversity_count,5068,5068,0.0,0.0031570639305445935,4.245659037095501,1.6629555531722373,1.0,2.0,4.0,7.0,8.0
2025-04-30,60,community_diversity_count,5078,5078,0.0,0.008270972823946435,3.8972036234738088,1.737972242881075,1.0,1.0,4.0,7.0,8.0
2025-05-30,60,community_diversity_count,5066,5066,0.0,0.008685353335965259,3.6362021318594553,1.58907892741291,1.0,1.0,3.0,6.0,8.0
2025-06-30,60,community_diversity_count,5084,5084,0.0,0.01927616050354052,3.025963808025177,1.3225464775037168,0.0,1.0,3.0,5.0,6.0
2025-07-31,60,community_diversity_count,5093,5093,0.0,0.0029452189279403104,4.303553897506381,1.6004064913184948,1.0,2.0,4.0,7.0,8.0
2025-08-29,60,community_diversity_count,5108,5108,0.0,0.0017619420516836336,4.531323414252154,1.7003378593352365,1.0,2.0,4.0,8.0,9.0
2025-09-30,60,community_diversity_count,5119,5119,0.0,0.004883766360617308,4.400859542879469,1.8771321129137823,1.0,2.0,4.0,8.0,9.0
2025-10-31,60,community_diversity_count,5118,5118,0.0,0.005080109417741305,4.182688550214928,1.7233532730187027,1.0,2.0,4.0,7.0,8.0
2025-11-28,60,community_diversity_count,5119,5119,0.0,0.004102363742918539,4.15530377026763,1.5416046611131218,1.0,2.0,4.0,7.0,8.0
2025-12-31,60,community_diversity_count,5119,5119,0.0,0.003125610470795077,4.463567102949795,1.5170422936448398,1.0,2.0,4.0,7.0,8.0
2026-01-30,60,community_diversity_count,5126,5126,0.0,0.006827936012485368,3.9375731564572765,1.611266868882905,1.0,1.0,4.0,7.0,8.0
2026-02-27,60,community_diversity_count,5126,5126,0.0,0.012290284822473664,3.3175965665236054,1.3979077497476156,0.0,1.0,3.0,6.0,6.0
2026-03-31,60,community_diversity_count,5145,5145,0.0,0.03362487852283771,3.0602526724975703,1.546388103131129,0.0,1.0,3.0,6.0,7.0
2026-04-30,60,community_diversity_count,5150,5150,0.0,0.012038834951456311,3.4370873786407765,1.5496392508900108,0.0,1.0,3.0,6.0,7.0
2026-05-29,60,community_diversity_count,5149,5149,0.0,0.009127986016702273,3.7517964653330744,1.6190262642760156,1.0,1.0,4.0,6.0,8.0
2026-06-30,60,community_diversity_count,5156,5156,0.0,0.03238944918541505,2.766679596586501,1.5631468749219537,0.0,1.0,3.0,6.0,7.0
2026-07-31,60,community_diversity_count,5172,5172,0.0,0.21693735498839908,1.725444702242846,1.5985378250482485,0.0,0.0,1.0,5.0,6.0
2026-08-31,60,community_diversity_count,5175,5175,0.0,0.16966183574879226,1.8595169082125604,1.56006123949355,0.0,0.0,1.0,5.0,6.0
2026-09-03,60,community_diversity_count,5176,5176,0.0,0.1821870170015456,1.8006182380216382,1.5399270104066278,0.0,0.0,1.0,5.0,6.0
2015-04-30,60,community_size,1993,1986,0.0035122930255895636,0.0,312.34541792547833,80.68956040130503,143.0,143.0,353.0,390.0,390.0
2015-05-29,60,community_size,1914,1898,0.008359456635318705,0.0,256.4657534246575,119.89040981510412,98.0,98.0,201.0,453.0,453.0
2015-06-30,60,community_size,1802,1780,0.01220865704772475,0.0,323.9314606741573,204.87865364183537,17.0,66.0,243.0,599.0,599.0
2015-07-31,60,community_size,1572,1374,0.12595419847328243,0.0,182.292576419214,68.49484082760992,2.0,42.0,214.0,260.0,260.0
2015-08-31,60,community_size,1645,1463,0.11063829787234042,0.0,196.53656869446343,81.84105844429723,2.0,39.0,210.0,304.0,304.0
2015-09-30,60,community_size,1769,1529,0.13566986998304126,0.0,243.27338129496403,149.17138414813843,2.0,68.0,185.0,457.0,457.0
2015-10-30,60,community_size,1962,1761,0.10244648318042814,0.0,330.8557637705849,196.43629569053954,21.0,110.0,223.0,598.0,598.0
2015-11-30,60,community_size,2037,1950,0.042709867452135494,0.0,269.3969230769231,75.47740970083652,115.0,115.0,289.0,364.0,364.0
2015-12-31,60,community_size,2119,2030,0.042000943841434636,0.0,295.2985221674877,107.50745442264318,96.0,156.0,286.0,469.0,469.0
2016-01-29,60,community_size,2199,2069,0.05911778080945884,0.0,363.00676655389077,171.63369323106534,3.0,79.0,270.0,609.0,609.0
2016-02-29,60,community_size,2241,2159,0.036590807675145026,0.0,330.0949513663733,145.13027725490676,131.0,131.0,302.0,538.0,538.0
2016-03-31,60,community_size,2290,2243,0.02052401746724891,0.0,345.2086491306286,142.84945005903876,126.0,126.0,291.0,546.0,546.0
2016-04-29,60,community_size,2246,2232,0.006233303650934996,0.0,428.72491039426524,288.7244232919666,76.0,95.0,338.0,803.0,803.0
2016-05-31,60,community_size,2265,2262,0.0013245033112582781,0.0,251.54818744473917,75.26901429293306,122.0,122.0,263.0,355.0,355.0
2016-06-30,60,community_size,2284,2281,0.0013134851138353765,0.0,220.26260412099955,59.31014235011008,27.0,105.0,234.0,308.0,308.0
2016-07-29,60,community_size,2332,2322,0.004288164665523156,0.0,261.182601205857,100.826303120692,34.0,89.0,296.0,368.0,368.0
2016-08-31,60,community_size,2409,2407,0.0008302200083022001,0.0,280.404237640216,148.80081191728726,34.0,99.0,375.0,474.0,474.0
2016-09-30,60,community_size,2429,2427,0.0008233841086867024,0.0,280.97033374536466,119.59875898009808,49.0,134.0,211.0,435.0,435.0
2016-10-31,60,community_size,2451,2450,0.0004079967360261118,0.0,233.68163265306123,117.26318849889032,96.0,99.0,207.0,459.0,459.0
2016-11-30,60,community_size,2460,2459,0.0004065040650406504,0.0,295.05368035786904,124.48395457569904,55.0,95.0,286.0,479.0,479.0
2016-12-30,60,community_size,2499,2499,0.0,0.0,319.17366946778714,158.78007146811137,76.0,84.0,352.0,558.0,558.0
2017-01-26,60,community_size,2537,2536,0.00039416633819471815,0.0,372.5165615141956,157.04495541801467,79.0,99.0,347.0,597.0,597.0
2017-02-28,60,community_size,2579,2577,0.0007754943776657619,0.0,363.66589057043075,187.09898866815018,77.0,82.0,355.0,636.0,636.0
2017-03-31,60,community_size,2663,2661,0.0007510326699211416,0.0,373.06614054866594,273.07662693574366,47.0,119.0,247.0,787.0,787.0
2017-04-28,60,community_size,2696,2688,0.002967359050445104,0.0,417.1502976190476,214.58812229956783,87.0,132.0,340.0,728.0,728.0
2017-05-31,60,community_size,2699,2694,0.001852537977028529,0.0,530.7334818114329,337.1483257500005,62.0,185.0,338.0,973.0,973.0
2017-06-30,60,community_size,2750,2733,0.0061818181818181816,0.0,593.7113062568606,446.0615492047866,85.0,86.0,331.0,1122.0,1122.0
2017-07-31,60,community_size,2783,2779,0.001437297879985627,0.0,414.8531845987765,246.72490817997004,102.0,111.0,359.0,784.0,784.0
2017-08-31,60,community_size,2834,2822,0.004234297812279464,0.0,304.23742026931257,65.0813124084943,97.0,231.0,292.0,401.0,401.0
2017-09-29,60,community_size,2897,2886,0.0037970314118053157,0.0,375.1781011781012,152.66685934796726,66.0,120.0,404.0,585.0,585.0
2017-10-31,60,community_size,2941,2940,0.00034002040122407346,0.0,353.17414965986393,160.32806803484888,54.0,100.0,324.0,613.0,613.0
2017-11-30,60,community_size,2959,2956,0.001013856032443393,0.0,381.0981055480379,168.52191502041666,119.0,147.0,441.0,597.0,597.0
2017-12-29,60,community_size,2995,2995,0.0,0.0,505.90283806343905,296.15597271637927,72.0,130.0,360.0,920.0,920.0
2018-01-31,60,community_size,3026,3025,0.00033046926635822867,0.0,351.55537190082646,102.27770812147043,89.0,161.0,390.0,475.0,475.0
2018-02-28,60,community_size,2961,2948,0.004390408645727794,0.0,419.3995929443691,186.32235718455402,55.0,89.19999999999959,464.0,661.0,661.0
2018-03-30,60,community_size,3008,2999,0.0029920212765957447,0.0,465.54284761587195,204.75365385657062,89.0,102.0,402.0,720.0,720.0
2018-04-27,60,community_size,3025,3015,0.003305785123966942,0.0,577.8179104477612,228.14179861706793,86.0,170.0,568.0,868.0,868.0
2018-05-31,60,community_size,3097,3097,0.0,0.0,380.2870519857927,126.55385369597956,50.0,119.0,404.0,578.0,578.0
2018-06-29,60,community_size,3080,3077,0.000974025974025974,0.0,428.8199545011375,156.8823059856007,46.0,94.0,466.0,616.0,616.0
2018-07-31,60,community_size,3166,3165,0.0003158559696778269,0.0,375.2091627172196,128.32520833631878,127.0,167.0,358.0,525.0,525.0
2018-08-31,60,community_size,3263,3260,0.0009193993257738277,0.0,416.6226993865031,170.13970434304954,108.0,133.0,415.0,613.0,613.0
2018-09-28,60,community_size,3334,3333,0.00029994001199760045,0.0,372.8991899189919,144.13546455178195,64.0,155.0,349.0,563.0,563.0
2018-10-31,60,community_size,3359,3358,0.00029770765108663293,0.0,406.80107206670635,143.30065304746464,63.0,148.0,342.0,630.0,630.0
2018-11-30,60,community_size,3374,3372,0.0005927682276229994,0.0,421.791221826809,118.50254766015469,153.0,238.0,428.0,556.0,556.0
2018-12-28,60,community_size,3426,3425,0.0002918855808523059,0.0,425.1436496350365,135.5874435161122,222.0,222.0,380.0,637.0,637.0
2019-01-31,60,community_size,3492,3492,0.0,0.0,363.12371134020617,102.78618661776412,105.0,147.0,418.0,473.0,473.0
2019-02-28,60,community_size,3522,3522,0.0,0.0,338.8375922771153,114.68535963986307,136.0,154.0,340.0,510.0,510.0
2019-03-29,60,community_size,3517,3513,0.0011373329542223485,0.0,400.1585539424993,143.89455596114786,76.0,109.0,378.0,605.0,605.0
2019-04-30,60,community_size,3515,3512,0.0008534850640113798,0.0,424.8376993166287,147.74600685742763,157.0,167.0,450.0,622.0,622.0
2019-05-31,60,community_size,3512,3512,0.0,0.0,413.7141230068337,168.58604409983988,64.0,151.0,464.0,656.0,656.0
2019-06-28,60,community_size,3528,3527,0.0002834467120181406,0.0,443.94187694924864,138.82436342373097,169.0,251.0,382.0,623.0,623.0
2019-07-31,60,community_size,3548,3548,0.0,0.0,351.15501691093573,122.39119911278202,110.0,136.0,359.0,531.0,531.0
2019-08-30,60,community_size,3566,3566,0.0,0.0,328.90914189568144,142.63986608615537,73.0,136.0,307.0,569.0,569.0
2019-09-30,60,community_size,3588,3587,0.0002787068004459309,0.0,342.7674937273488,150.22414633697593,99.0,170.0,376.0,594.0,594.0
2019-10-31,60,community_size,3628,3628,0.0,0.0,376.68412348401324,147.36176974111302,69.0,163.0,381.0,563.0,563.0
2019-11-29,60,community_size,3638,3638,0.0,0.0,379.60197910940076,148.8793059380648,42.0,160.0,402.0,607.0,607.0
2019-12-31,60,community_size,3641,3640,0.00027464982147761604,0.0,462.25,152.58756493413043,84.19000000000007,158.0,466.0,643.0,643.0
