,000001,600036,601398,601288,600519,000858,000568,600887,002460,002415,000725,603501,002475,601318,600030
000001,1.2765592249546092,-0.3215882436280788,-0.08767518507714844,-0.15548122673319142,-0.0,-0.0,-0.040868697011737815,-0.012513794762318021,-0.0,-0.0,-0.0,0.0,-0.0,-0.24703796395817398,-0.0
600036,-0.3215882436280788,1.4282755485166871,-0.387731741774351,-0.14095882074817875,-0.13049954496129534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2011166515070621,-0.0
601398,-0.08767518507714844,-0.387731741774351,1.6526537187819026,-0.7998294798895274,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
601288,-0.15548122673319142,-0.14095882074817875,-0.7998294798895274,1.5561792392902407,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0016558630781437367,0.0,-0.0,-0.0
600519,-0.0,-0.13049954496129534,-0.0,-0.0,1.8716950201537008,-0.5899642783833828,-0.4753085203602624,-0.25093843491317525,-0.015546935783433044,-0.0,-0.0,-0.0,-0.0,-0.21405600482381668,-0.10438111305522615
000858,-0.0,-0.0,-0.0,-0.0,-0.5899642783833828,2.182018701217082,-0.8940065821525075,-0.25843246369987455,-0.07418075261654669,-0.0,-0.0,-0.0,-0.0,-0.2727809218964576,-0.0665041081015765
000568,-0.040868697011737815,-0.0,-0.0,-0.0,-0.4753085203602624,-0.8940065821525075,1.8857093263478486,-0.0753780625969423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014749094972023515,-0.0025860880987549862
600887,-0.012513794762318021,-0.0,-0.0,-0.0,-0.25093843491317525,-0.25843246369987455,-0.0753780625969423,1.230213218746378,-0.0,-0.0,-0.0,-0.0,0.0,-0.0379771516560196,-0.0
002460,-0.0,-0.0,0.0,0.0,-0.015546935783433044,-0.07418075261654669,-0.0,-0.0,1.0755166209383709,-0.11542277053558184,-0.15148579615639984,-0.0,-0.061392485433630496,-0.0,-0.017122289262277223
002415,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.11542277053558184,1.245695866942226,-0.35565516673611897,-0.17347710632526916,-0.0,-0.003464404614927974,-0.13201106105415567
000725,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.15148579615639984,-0.35565516673611897,1.527576790902311,-0.14968880687498873,-0.3187296498684539,-0.04101396633502759,-0.43133736894853286
603501,0.0,0.0,0.0,0.0016558630781437367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17347710632526916,-0.14968880687498873,1.197878853717387,-0.22563932339660667,-0.0,-0.16331966602193093
002475,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.061392485433630496,-0.0,-0.3187296498684539,-0.22563932339660667,1.1794754022609366,-0.0,-0.0
601318,-0.24703796395817398,-0.2011166515070621,-0.0,-0.0,-0.21405600482381668,-0.2727809218964576,-0.014749094972023515,-0.0379771516560196,-0.0,-0.003464404614927974,-0.04101396633502759,-0.0,-0.0,1.6351047025347099,-0.5621059585448668
600030,-0.0,-0.0,0.0,-0.0,-0.10438111305522615,-0.0665041081015765,-0.0025860880987549862,-0.0,-0.017122289262277223,-0.13201106105415567,-0.43133736894853286,-0.16331966602193093,-0.0,-0.5621059585448668,1.597031474134886
