日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-03-13,000725,3.86,3.9,3.91,3.84,2390518,975091023.07,1.81,0.78,0.03,0.64
2023-03-14,000725,3.89,3.86,3.9,3.83,2486206,1009496611.68,1.79,-1.03,-0.04,0.67
2023-03-15,000725,3.88,3.94,3.98,3.87,3236514,1342336594.6,2.85,2.07,0.08,0.87
2023-03-16,000725,3.93,3.89,3.97,3.88,2439520,1006198430.0,2.28,-1.27,-0.05,0.66
2023-03-17,000725,3.96,3.97,4.01,3.93,3766978,1574214418.6,2.06,2.06,0.08,1.01
2023-03-20,000725,4.0,4.03,4.04,3.99,3630691,1533621322.62,1.26,1.51,0.06,0.98
2023-03-21,000725,4.07,4.02,4.08,4.01,2402530,1017493769.35,1.74,-0.25,-0.01,0.65
2023-03-22,000725,4.04,4.16,4.16,4.03,7066341,3050253417.15,3.23,3.48,0.14,1.9
2023-03-23,000725,4.15,4.26,4.28,4.14,6271223,2772660282.99,3.37,2.4,0.1,1.69
2023-03-24,000725,4.28,4.29,4.3,4.24,4928012,2205989230.69,1.41,0.7,0.03,1.33
2023-03-27,000725,4.29,4.21,4.34,4.13,5664967,2505687552.26,4.9,-1.86,-0.08,1.52
2023-03-28,000725,4.21,4.13,4.22,4.11,4087733,1774214324.12,2.61,-1.9,-0.08,1.1
2023-03-29,000725,4.12,4.19,4.21,4.12,3080597,1346615455.02,2.18,1.45,0.06,0.83
2023-03-30,000725,4.19,4.23,4.25,4.12,3385933,1488955548.84,3.1,0.95,0.04,0.91
2023-03-31,000725,4.23,4.24,4.25,4.16,3063491,1351518772.68,2.13,0.24,0.01,0.82
2023-04-03,000725,4.23,4.3,4.31,4.21,4144274,1855317190.09,2.36,1.42,0.06,1.11
2023-04-04,000725,4.29,4.23,4.32,4.2,4534549,2012835005.19,2.79,-1.63,-0.07,1.22
2023-04-06,000725,4.23,4.28,4.31,4.21,4007041,1794621016.54,2.36,1.18,0.05,1.08
2023-04-07,000725,4.31,4.27,4.33,4.23,2541196,1133793621.5,2.34,-0.23,-0.01,0.68
2023-04-10,000725,4.25,4.18,4.3,4.15,3486250,1542709364.46,3.51,-2.11,-0.09,0.94
2023-04-11,000725,4.17,4.23,4.27,4.17,3037806,1341366938.01,2.39,1.2,0.05,0.81
2023-04-12,000725,4.21,4.29,4.31,4.18,4426353,1979233564.55,3.07,1.42,0.06,1.19
2023-04-13,000725,4.28,4.2,4.29,4.19,4219617,1865782348.02,2.33,-2.1,-0.09,1.13
2023-04-14,000725,4.19,4.15,4.21,4.11,3650778,1587692023.26,2.38,-1.19,-0.05,0.98
2023-04-17,000725,4.16,4.16,4.19,4.11,2578884,1122888256.11,1.93,0.24,0.01,0.69
2023-04-18,000725,4.17,4.14,4.18,4.12,2365011,1025436808.69,1.44,-0.48,-0.02,0.63
2023-04-19,000725,4.14,4.07,4.15,4.04,3255259,1398597565.14,2.66,-1.69,-0.07,0.87
2023-04-20,000725,4.07,4.15,4.18,4.06,3030742,1314861820.97,2.95,1.97,0.08,0.81
2023-04-21,000725,4.16,3.96,4.16,3.95,5358068,2259738784.17,5.06,-4.58,-0.19,1.44
2023-04-24,000725,3.95,3.88,3.97,3.85,3476641,1423050087.98,3.03,-2.02,-0.08,0.93
2023-04-25,000725,3.88,3.82,3.89,3.78,3537509,1423055981.73,2.84,-1.55,-0.06,0.95
2023-04-26,000725,3.82,3.83,3.87,3.75,2981890,1195347019.76,3.14,0.26,0.01,0.8
2023-04-27,000725,3.82,3.79,3.85,3.78,2347924,941472628.21,1.83,-1.04,-0.04,0.63
2023-04-28,000725,3.79,3.82,3.83,3.78,1787841,716077234.22,1.32,0.79,0.03,0.48
2023-05-04,000725,3.77,3.83,3.86,3.68,3854994,1532121184.08,4.71,0.26,0.01,1.03
2023-05-05,000725,3.83,3.79,3.85,3.77,2438379,975106054.55,2.09,-1.04,-0.04,0.65
2023-05-08,000725,3.82,3.8,3.83,3.77,2009043,802941150.65,1.58,0.26,0.01,0.54
2023-05-09,000725,3.82,3.85,3.93,3.78,4005216,1628539047.49,3.95,1.32,0.05,1.07
2023-05-10,000725,3.84,3.79,3.85,3.77,2880499,1152280323.01,2.08,-1.56,-0.06,0.77
2023-05-11,000725,3.8,3.79,3.82,3.77,1701305,679222117.94,1.32,0.0,0.0,0.46
2023-05-12,000725,3.78,3.72,3.79,3.71,2025434,799072822.93,2.11,-1.85,-0.07,0.54
2023-05-15,000725,3.72,3.78,3.78,3.66,2150741,844025046.11,3.23,1.61,0.06,0.58
2023-05-16,000725,3.78,3.77,3.79,3.75,1375756,545697008.47,1.06,-0.26,-0.01,0.37
2023-05-17,000725,3.77,3.72,3.79,3.71,1620551,639209402.36,2.12,-1.33,-0.05,0.43
2023-05-18,000725,3.73,3.73,3.78,3.71,1708315,674336599.5,1.88,0.27,0.01,0.46
2023-05-19,000725,3.73,3.76,3.78,3.72,1383746,547109991.4,1.61,0.8,0.03,0.37
2023-05-22,000725,3.78,3.74,3.81,3.73,1621773,643189323.85,2.13,-0.53,-0.02,0.43
2023-05-23,000725,3.74,3.72,3.84,3.72,3342052,1327073997.54,3.21,-0.53,-0.02,0.9
2023-05-24,000725,3.69,3.55,3.7,3.55,4150718,1573289592.38,4.03,-4.57,-0.17,1.11
2023-05-25,000725,3.53,3.61,3.64,3.52,3029517,1149808587.7,3.38,1.69,0.06,0.81
2023-05-26,000725,3.59,3.66,3.67,3.59,1810862,694068350.76,2.22,1.39,0.05,0.49
2023-05-29,000725,3.67,3.71,3.82,3.67,3321747,1310165900.09,4.1,1.37,0.05,0.89
2023-05-30,000725,3.7,3.74,3.75,3.65,1844964,719552012.63,2.7,0.81,0.03,0.49
2023-05-31,000725,3.73,3.77,3.8,3.72,2435925,967282629.13,2.14,0.8,0.03,0.65
2023-06-01,000725,3.79,3.76,3.79,3.74,1863107,737973955.0,1.33,-0.27,-0.01,0.5
2023-06-02,000725,3.76,3.78,3.79,3.75,1433585,569915453.26,1.06,0.53,0.02,0.38
2023-06-05,000725,3.78,3.82,3.91,3.76,3325544,1343114401.58,3.97,1.06,0.04,0.89
2023-06-06,000725,3.81,3.73,3.82,3.72,2084581,827753932.76,2.62,-2.36,-0.09,0.56
2023-06-07,000725,3.75,3.8,3.83,3.75,2013016,792075119.94,2.14,1.88,0.07,0.54
2023-06-08,000725,3.8,3.79,3.81,3.74,1840512,720869984.37,1.84,-0.26,-0.01,0.49
2023-06-09,000725,3.79,3.86,3.86,3.77,3122838,1237342687.39,2.37,1.85,0.07,0.84
2023-06-12,000725,3.84,3.82,3.88,3.82,2385712,949364767.3,1.55,-1.04,-0.04,0.64
2023-06-13,000725,3.82,3.85,3.86,3.77,3076165,1215045638.69,2.36,0.79,0.03,0.82
2023-06-14,000725,3.85,3.89,3.92,3.84,3382383,1361011753.57,2.08,1.04,0.04,0.91
2023-06-15,000725,3.89,3.89,3.9,3.85,2195039,881110028.99,1.29,0.0,0.0,0.59
2023-06-16,000725,3.89,3.9,3.91,3.86,2485286,1000693580.14,1.29,0.26,0.01,0.67
2023-06-19,000725,3.9,3.92,3.95,3.89,2381950,967311308.6,1.54,0.51,0.02,0.64
2023-06-20,000725,3.92,3.89,3.92,3.88,1864428,752795092.54,1.02,-0.77,-0.03,0.5
2023-06-21,000725,3.88,3.84,3.89,3.82,2387977,953221284.01,1.8,-1.29,-0.05,0.64
2023-06-26,000725,3.82,3.85,3.89,3.77,3733593,1489261296.37,3.13,0.26,0.01,1.0
2023-06-27,000725,3.84,3.9,3.93,3.83,3053746,1234075023.62,2.6,1.3,0.05,0.82
2023-06-28,000725,3.91,3.86,3.92,3.84,2611814,1046278255.79,2.05,-1.03,-0.04,0.7
2023-06-29,000725,3.85,3.82,3.89,3.8,2715704,1077844053.69,2.33,-1.04,-0.04,0.73
2023-06-30,000725,3.81,3.95,3.96,3.8,4794064,1940943868.94,4.19,3.4,0.13,1.29
2023-07-03,000725,3.97,4.02,4.14,3.96,5057156,2116086093.64,4.56,1.77,0.07,1.36
2023-07-04,000725,4.01,4.02,4.04,3.99,1967707,816885076.56,1.24,0.0,0.0,0.53
2023-07-05,000725,4.01,4.0,4.05,3.98,2002856,830978652.65,1.74,-0.5,-0.02,0.54
2023-07-06,000725,4.0,4.08,4.13,3.99,4686675,1978464582.91,3.5,2.0,0.08,1.26
2023-07-07,000725,4.13,4.18,4.2,4.1,5921199,2547128951.18,2.45,2.45,0.1,1.59
2023-07-10,000725,4.19,4.07,4.23,4.06,4220767,1791759755.01,4.07,-2.63,-0.11,1.13
2023-07-11,000725,4.08,4.12,4.13,4.07,2293158,973445182.37,1.47,1.23,0.05,0.61
2023-07-12,000725,4.12,4.12,4.19,4.1,3708557,1591319963.18,2.18,0.0,0.0,0.99
2023-07-13,000725,4.12,4.14,4.17,4.12,2092813,896276052.86,1.21,0.49,0.02,0.56
2023-07-14,000725,4.15,4.23,4.26,4.14,4948361,2155207465.62,2.9,2.17,0.09,1.33
2023-07-17,000725,4.21,4.23,4.29,4.19,3090138,1347662026.31,2.36,0.0,0.0,0.83
2023-07-18,000725,4.22,4.19,4.23,4.16,2109052,912661743.49,1.65,-0.95,-0.04,0.57
2023-07-19,000725,4.19,4.16,4.2,4.12,2688731,1153073942.51,1.91,-0.72,-0.03,0.72
2023-07-20,000725,4.16,4.09,4.19,4.07,2466601,1050643579.5,2.88,-1.68,-0.07,0.66
2023-07-21,000725,4.09,4.07,4.15,4.05,2551875,1078419140.34,2.44,-0.49,-0.02,0.68
2023-07-24,000725,4.05,4.04,4.1,4.03,1797853,755585839.79,1.72,-0.74,-0.03,0.48
2023-07-25,000725,4.09,4.08,4.12,4.06,2589699,1093056710.48,1.49,0.99,0.04,0.69
2023-07-26,000725,4.07,4.03,4.08,3.99,2924798,1216294956.3,2.21,-1.23,-0.05,0.78
2023-07-27,000725,4.02,3.98,4.05,3.97,2266383,939293192.4,1.99,-1.24,-0.05,0.61
2023-07-28,000725,3.97,4.06,4.06,3.96,2908693,1210803902.78,2.51,2.01,0.08,0.78
2023-07-31,000725,4.06,4.09,4.12,4.05,3494831,1474445771.17,1.72,0.74,0.03,0.94
2023-08-01,000725,4.08,4.08,4.09,4.05,1973193,831225792.08,0.98,-0.24,-0.01,0.53
2023-08-02,000725,4.06,4.03,4.08,4.02,1946579,814587196.45,1.47,-1.23,-0.05,0.52
2023-08-03,000725,4.02,4.05,4.06,3.99,1819985,758232281.16,1.74,0.5,0.02,0.49
2023-08-04,000725,4.06,4.03,4.08,4.02,2159523,903980913.73,1.48,-0.49,-0.02,0.58
2023-08-07,000725,4.02,3.99,4.04,3.97,2201772,910950315.54,1.74,-0.99,-0.04,0.59
2023-08-08,000725,3.98,3.97,4.01,3.97,1377097,568603392.07,1.0,-0.5,-0.02,0.37
2023-08-09,000725,3.98,3.92,3.98,3.92,2388847,974734112.73,1.51,-1.26,-0.05,0.64
2023-08-10,000725,3.92,3.94,3.96,3.9,1646921,670223942.09,1.53,0.51,0.02,0.44
2023-08-11,000725,3.95,3.82,3.95,3.82,3215700,1285626350.49,3.3,-3.05,-0.12,0.86
2023-08-14,000725,3.79,3.85,3.85,3.74,2565802,1014051466.31,2.88,0.79,0.03,0.69
2023-08-15,000725,3.84,3.84,3.87,3.8,2060776,819402891.83,1.82,-0.26,-0.01,0.55
2023-08-16,000725,3.82,3.79,3.84,3.78,1962571,774327432.11,1.56,-1.3,-0.05,0.53
2023-08-17,000725,3.77,3.8,3.81,3.76,1733031,680551304.51,1.32,0.26,0.01,0.46
2023-08-18,000725,3.81,3.72,3.81,3.72,2044047,796211951.17,2.37,-2.11,-0.08,0.55
2023-08-21,000725,3.72,3.67,3.74,3.67,1935341,744635785.8,1.88,-1.34,-0.05,0.52
2023-08-22,000725,3.69,3.76,3.77,3.68,2861633,1107848189.49,2.45,2.45,0.09,0.77
2023-08-23,000725,3.75,3.68,3.76,3.67,2579330,992227022.18,2.39,-2.13,-0.08,0.69
2023-08-24,000725,3.7,3.68,3.72,3.65,1906969,730069398.24,1.9,0.0,0.0,0.51
2023-08-25,000725,3.66,3.63,3.67,3.59,3002319,1130555124.15,2.17,-1.36,-0.05,0.81
2023-08-28,000725,3.8,3.68,3.82,3.67,3268353,1268304647.71,4.13,1.38,0.05,0.88
2023-08-29,000725,3.67,3.74,3.77,3.66,2950188,1140920776.54,2.99,1.63,0.06,0.79
2023-08-30,000725,3.77,3.84,3.87,3.77,4319472,1716136942.37,2.67,2.67,0.1,1.16
2023-08-31,000725,3.85,3.87,3.88,3.82,2979420,1191478741.1,1.56,0.78,0.03,0.8
2023-09-01,000725,3.87,3.86,3.89,3.84,1375216,549939335.35,1.29,-0.26,-0.01,0.37
2023-09-04,000725,3.88,3.93,3.93,3.86,2408237,975401563.69,1.81,1.81,0.07,0.65
2023-09-05,000725,3.93,3.94,3.97,3.91,2942304,1203494742.18,1.53,0.25,0.01,0.79
2023-09-06,000725,3.92,3.92,3.93,3.89,1807659,731913793.42,1.02,-0.51,-0.02,0.49
2023-09-07,000725,3.9,3.82,3.91,3.81,2666218,1062666634.14,2.55,-2.55,-0.1,0.72
2023-09-08,000725,3.82,3.83,3.84,3.78,1521489,601412957.87,1.57,0.26,0.01,0.41
2023-09-11,000725,3.84,3.79,3.85,3.78,2876789,1135316966.95,1.83,-1.04,-0.04,0.77
2023-09-12,000725,3.79,3.82,3.84,3.78,2030152,801275630.41,1.58,0.79,0.03,0.54
2023-09-13,000725,3.81,3.75,3.81,3.73,2227421,869720350.61,2.09,-1.83,-0.07,0.6
2023-09-14,000725,3.75,3.74,3.76,3.71,1824844,707278557.1,1.33,-0.27,-0.01,0.49
2023-09-15,000725,3.76,3.71,3.76,3.7,2557275,989495633.23,1.6,-0.8,-0.03,0.69
2023-09-18,000725,3.69,3.7,3.73,3.67,1962947,753987248.36,1.62,-0.27,-0.01,0.53
2023-09-19,000725,3.69,3.67,3.7,3.66,1634354,623474861.86,1.08,-0.81,-0.03,0.44
2023-09-20,000725,3.68,3.65,3.69,3.65,1705868,649381530.1,1.09,-0.54,-0.02,0.46
2023-09-21,000725,3.65,3.63,3.65,3.62,1915440,723173242.4,0.82,-0.55,-0.02,0.51
2023-09-22,000725,3.63,3.75,3.77,3.62,3051287,1173361272.73,4.13,3.31,0.12,0.82
2023-09-25,000725,3.76,3.7,3.76,3.69,1830066,703889994.66,1.87,-1.33,-0.05,0.49
2023-09-26,000725,3.7,3.68,3.71,3.67,1399883,535975572.26,1.08,-0.54,-0.02,0.38
2023-09-27,000725,3.68,3.66,3.7,3.65,2313075,881721631.97,1.36,-0.54,-0.02,0.62
2023-09-28,000725,3.67,3.72,3.74,3.66,2526689,970723650.32,2.19,1.64,0.06,0.68
2023-10-09,000725,3.71,3.78,3.8,3.69,3024470,1177878402.55,2.96,1.61,0.06,0.81
2023-10-10,000725,3.78,3.82,3.85,3.77,3123479,1236899725.12,2.12,1.06,0.04,0.84
2023-10-11,000725,3.83,3.81,3.84,3.78,1902817,751385901.99,1.57,-0.26,-0.01,0.51
2023-10-12,000725,3.83,3.83,3.86,3.81,1596255,633684536.28,1.31,0.52,0.02,0.43
2023-10-13,000725,3.81,3.86,3.88,3.79,2856859,1140576114.42,2.35,0.78,0.03,0.77
2023-10-16,000725,3.86,3.8,3.87,3.79,2973014,1177151358.36,2.07,-1.55,-0.06,0.8
2023-10-17,000725,3.82,3.8,3.85,3.77,2085409,821058447.33,2.11,0.0,0.0,0.56
2023-10-18,000725,3.79,3.77,3.86,3.77,2047165,805006046.46,2.37,-0.79,-0.03,0.55
2023-10-19,000725,3.75,3.68,3.79,3.68,2399358,928834027.75,2.92,-2.39,-0.09,0.64
2023-10-20,000725,3.67,3.63,3.7,3.61,2889439,1093424854.72,2.45,-1.36,-0.05,0.78
2023-10-23,000725,3.62,3.55,3.63,3.53,2845641,1055975672.24,2.75,-2.2,-0.08,0.76
2023-10-24,000725,3.57,3.56,3.58,3.52,3220828,1189376710.38,1.69,0.28,0.01,0.86
2023-10-25,000725,3.6,3.64,3.66,3.57,2406198,904436390.88,2.53,2.25,0.08,0.65
2023-10-26,000725,3.62,3.67,3.68,3.61,2585705,978898747.17,1.92,0.82,0.03,0.69
2023-10-27,000725,3.67,3.69,3.7,3.65,2190961,836643889.86,1.36,0.54,0.02,0.59
2023-10-30,000725,3.68,3.88,3.9,3.67,5873260,2325377307.29,6.23,5.15,0.19,1.58
2023-10-31,000725,3.86,3.78,3.89,3.77,3420759,1353355214.67,3.09,-2.58,-0.1,0.92
2023-11-01,000725,3.74,3.61,3.75,3.6,6694854,2532433440.35,3.97,-4.5,-0.17,1.8
2023-11-02,000725,3.62,3.65,3.68,3.62,2886372,1094632796.0,1.66,1.11,0.04,0.77
2023-11-03,000725,3.66,3.71,3.73,3.63,4184209,1602869994.37,2.74,1.64,0.06,1.12
2023-11-06,000725,3.74,3.87,3.89,3.73,7314181,2920198130.61,4.31,4.31,0.16,1.96
2023-11-07,000725,3.86,3.86,3.89,3.84,3606985,1443219394.33,1.29,-0.26,-0.01,0.97
2023-11-08,000725,3.86,3.81,3.88,3.78,3319426,1314331602.08,2.59,-1.3,-0.05,0.89
2023-11-09,000725,3.81,3.81,3.88,3.79,2533438,1003628464.22,2.36,0.0,0.0,0.68
2023-11-10,000725,3.8,3.81,3.82,3.76,2295633,903998338.38,1.57,0.0,0.0,0.62
2023-11-13,000725,3.83,3.81,3.85,3.79,1902217,750811737.92,1.57,0.0,0.0,0.51
2023-11-14,000725,3.8,3.84,3.87,3.79,2790199,1110769633.88,2.1,0.79,0.03,0.75
2023-11-15,000725,3.88,3.85,3.89,3.83,2280140,910332245.04,1.56,0.26,0.01,0.61
2023-11-16,000725,3.84,3.82,3.87,3.81,1916551,762523160.68,1.56,-0.78,-0.03,0.51
2023-11-17,000725,3.8,3.84,3.85,3.8,2111608,839278407.96,1.31,0.52,0.02,0.57
2023-11-20,000725,3.84,3.8,3.86,3.79,2497557,986425780.16,1.82,-1.04,-0.04,0.67
2023-11-21,000725,3.81,3.8,3.83,3.78,2324246,917724893.37,1.32,0.0,0.0,0.62
2023-11-22,000725,3.79,3.74,3.8,3.74,2205932,861123879.78,1.58,-1.58,-0.06,0.59
2023-11-23,000725,3.76,3.77,3.78,3.73,1656845,645823290.67,1.34,0.8,0.03,0.44
2023-11-24,000725,3.76,3.72,3.77,3.72,2054945,798598110.01,1.33,-1.33,-0.05,0.55
2023-11-27,000725,3.72,3.76,3.78,3.7,3003201,1165873433.32,2.15,1.08,0.04,0.81
2023-11-28,000725,3.77,3.78,3.82,3.74,2990757,1171061140.07,2.13,0.53,0.02,0.8
2023-11-29,000725,3.78,3.77,3.85,3.77,2830952,1114960620.42,2.12,-0.26,-0.01,0.76
2023-11-30,000725,3.76,3.73,3.77,3.68,2997962,1155571392.99,2.39,-1.06,-0.04,0.8
2023-12-01,000725,3.73,3.73,3.75,3.68,2166682,836142451.5,1.88,0.0,0.0,0.58
2023-12-04,000725,3.74,3.72,3.75,3.71,1752287,678070975.68,1.07,-0.27,-0.01,0.47
2023-12-05,000725,3.72,3.65,3.73,3.64,3127840,1193287503.62,2.42,-1.88,-0.07,0.84
2023-12-06,000725,3.65,3.72,3.74,3.61,3351254,1282686768.46,3.56,1.92,0.07,0.9
2023-12-07,000725,3.72,3.69,3.72,3.67,1924367,737944906.65,1.34,-0.81,-0.03,0.52
2023-12-08,000725,3.7,3.73,3.75,3.69,3005371,1161153651.58,1.63,1.08,0.04,0.81
2023-12-11,000725,3.73,3.64,3.73,3.6,5260060,1982015918.34,3.49,-2.41,-0.09,1.41
2023-12-12,000725,3.62,3.66,3.67,3.62,2127540,805043054.63,1.37,0.55,0.02,0.57
2023-12-13,000725,3.66,3.61,3.68,3.61,2255522,854812784.96,1.91,-1.37,-0.05,0.61
2023-12-14,000725,3.62,3.59,3.64,3.59,2049606,768726593.63,1.39,-0.55,-0.02,0.55
2023-12-15,000725,3.61,3.59,3.64,3.58,2115668,791879684.99,1.67,0.0,0.0,0.57
2023-12-18,000725,3.59,3.56,3.59,3.55,1791249,664019229.68,1.11,-0.84,-0.03,0.48
2023-12-19,000725,3.56,3.58,3.61,3.54,1635767,607445428.17,1.97,0.56,0.02,0.44
2023-12-20,000725,3.58,3.55,3.61,3.55,2195013,816610608.95,1.68,-0.84,-0.03,0.59
2023-12-21,000725,3.54,3.54,3.55,3.5,2734974,1003811692.57,1.41,-0.28,-0.01,0.73
2023-12-22,000725,3.55,3.6,3.63,3.54,3328259,1243057081.61,2.54,1.69,0.06,0.89
2023-12-25,000725,3.61,3.62,3.63,3.58,1865956,698583671.74,1.39,0.56,0.02,0.51
2023-12-26,000725,3.61,3.56,3.62,3.55,1598642,593796378.7,1.93,-1.66,-0.06,0.43
2023-12-27,000725,3.57,3.65,3.67,3.56,3039489,1144982838.21,3.09,2.53,0.09,0.83
2023-12-28,000725,3.65,3.68,3.69,3.62,2716931,1033057097.24,1.92,0.82,0.03,0.74
2023-12-29,000725,3.68,3.76,3.78,3.66,4839621,1873698998.21,3.26,2.17,0.08,1.32
2024-01-02,000725,3.75,3.73,3.76,3.7,3106372,1201721503.68,1.6,-0.8,-0.03,0.85
2024-01-03,000725,3.72,3.71,3.75,3.68,2647721,1019815021.71,1.88,-0.54,-0.02,0.72
2024-01-04,000725,3.7,3.66,3.71,3.63,2608495,990575366.51,2.16,-1.35,-0.05,0.71
2024-01-05,000725,3.66,3.65,3.71,3.63,2825272,1078996758.07,2.19,-0.27,-0.01,0.77
2024-01-08,000725,3.68,3.74,3.83,3.67,6017056,2346299630.0,4.38,2.47,0.09,1.64
2024-01-09,000725,3.72,3.64,3.78,3.62,4381968,1677063515.68,4.28,-2.67,-0.1,1.19
2024-01-10,000725,3.63,3.58,3.64,3.57,3129385,1168411120.85,1.92,-1.65,-0.06,0.85
2024-01-11,000725,3.59,3.62,3.63,3.57,2285452,855965250.48,1.68,1.12,0.04,0.62
2024-01-12,000725,3.61,3.58,3.63,3.57,2234979,835198124.7,1.66,-1.1,-0.04,0.61
2024-01-15,000725,3.56,3.58,3.61,3.55,1938640,721545641.36,1.68,0.0,0.0,0.53
2024-01-16,000725,3.59,3.59,3.6,3.52,3106561,1149691608.14,2.23,0.28,0.01,0.85
2024-01-17,000725,3.58,3.54,3.59,3.54,2229706,826388162.0,1.39,-1.39,-0.05,0.61
2024-01-18,000725,3.54,3.53,3.55,3.4,4907115,1770996794.92,4.24,-0.28,-0.01,1.33
2024-01-19,000725,3.51,3.51,3.55,3.46,3069075,1118105654.45,2.55,-0.57,-0.02,0.83
2024-01-22,000725,3.51,3.44,3.53,3.41,3475040,1259434990.87,3.42,-1.99,-0.07,0.95
2024-01-23,000725,3.43,3.44,3.48,3.39,2824211,1008330679.66,2.62,0.0,0.0,0.77
2024-01-24,000725,3.45,3.52,3.53,3.39,2687910,967834693.88,4.07,2.33,0.08,0.73
