日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-04-11,601398,3.32,3.32,3.34,3.3,1852177,843163088.0,1.2,0.0,0.0,0.07
2023-04-12,601398,3.33,3.38,3.41,3.32,3198518,1472027339.0,2.71,1.81,0.06,0.12
2023-04-13,601398,3.37,3.4,3.42,3.35,2187343,1012149962.0,2.07,0.59,0.02,0.08
2023-04-14,601398,3.42,3.4,3.42,3.38,1514961,701396460.0,1.18,0.0,0.0,0.06
2023-04-17,601398,3.4,3.5,3.51,3.39,3556292,1666156219.0,3.53,2.94,0.1,0.13
2023-04-18,601398,3.5,3.54,3.58,3.49,3952574,1882106553.0,2.57,1.14,0.04,0.15
2023-04-19,601398,3.54,3.53,3.57,3.52,2699214,1288443209.0,1.41,-0.28,-0.01,0.1
2023-04-20,601398,3.53,3.51,3.56,3.45,3180013,1502667180.0,3.12,-0.57,-0.02,0.12
2023-04-21,601398,3.51,3.47,3.56,3.46,3158540,1496588900.0,2.85,-1.14,-0.04,0.12
2023-04-24,601398,3.47,3.49,3.52,3.45,3062068,1443750723.0,2.02,0.58,0.02,0.11
2023-04-25,601398,3.48,3.52,3.55,3.48,3915675,1857660019.0,2.01,0.86,0.03,0.15
2023-04-26,601398,3.51,3.52,3.55,3.42,4009611,1891851111.0,3.69,0.0,0.0,0.15
2023-04-27,601398,3.51,3.52,3.52,3.47,2657080,1256636714.0,1.42,0.0,0.0,0.1
2023-04-28,601398,3.51,3.49,3.55,3.47,2503244,1185262424.0,2.27,-0.85,-0.03,0.09
2023-05-04,601398,3.47,3.72,3.73,3.45,7289708,3541568882.0,8.02,6.59,0.23,0.27
2023-05-05,601398,3.71,3.76,3.87,3.71,6828810,3428249976.0,4.3,1.08,0.04,0.25
2023-05-08,601398,3.79,4.07,4.13,3.78,10488613,5490372106.0,9.31,8.24,0.31,0.39
2023-05-09,601398,4.14,4.04,4.24,3.99,9334986,4986593624.0,6.14,-0.74,-0.03,0.35
2023-05-10,601398,3.99,3.8,4.03,3.76,7516354,3815734476.0,6.68,-5.94,-0.24,0.28
2023-05-11,601398,3.8,3.77,3.88,3.76,4037363,2028244040.0,3.16,-0.79,-0.03,0.15
2023-05-12,601398,3.76,3.75,3.82,3.72,3651839,1822660939.0,2.65,-0.53,-0.02,0.14
2023-05-15,601398,3.76,3.81,3.83,3.62,5121251,2529284812.0,5.6,1.6,0.06,0.19
2023-05-16,601398,3.81,3.78,3.91,3.75,3238579,1638354828.0,4.2,-0.79,-0.03,0.12
2023-05-17,601398,3.76,3.76,3.81,3.7,2615396,1303973179.0,2.91,-0.53,-0.02,0.1
2023-05-18,601398,3.77,3.89,3.95,3.76,4402893,2247012011.0,5.05,3.46,0.13,0.16
2023-05-19,601398,3.88,3.81,3.91,3.81,3082250,1566953441.0,2.57,-2.06,-0.08,0.11
2023-05-22,601398,3.81,3.84,3.92,3.79,2578696,1312745930.0,3.41,0.79,0.03,0.1
2023-05-23,601398,3.83,3.7,3.88,3.68,4411800,2195648031.0,5.21,-3.65,-0.14,0.16
2023-05-24,601398,3.72,3.53,3.73,3.52,5227541,2512302395.0,5.68,-4.59,-0.17,0.19
2023-05-25,601398,3.5,3.51,3.54,3.47,3461347,1637454759.0,1.98,-0.57,-0.02,0.13
2023-05-26,601398,3.51,3.57,3.61,3.49,2346931,1123359457.0,3.42,1.71,0.06,0.09
2023-05-29,601398,3.58,3.62,3.65,3.57,2980559,1441539230.0,2.24,1.4,0.05,0.11
2023-05-30,601398,3.61,3.59,3.65,3.56,2689175,1298717694.0,2.49,-0.83,-0.03,0.1
2023-05-31,601398,3.58,3.6,3.64,3.55,2513542,1215088902.0,2.51,0.28,0.01,0.09
2023-06-01,601398,3.59,3.63,3.69,3.57,2708660,1316044948.0,3.33,0.83,0.03,0.1
2023-06-02,601398,3.63,3.65,3.67,3.61,1594868,775899590.0,1.65,0.55,0.02,0.06
2023-06-05,601398,3.65,3.73,3.75,3.63,1961820,969318119.0,3.29,2.19,0.08,0.07
2023-06-06,601398,3.73,3.73,3.82,3.71,2501765,1251780679.0,2.95,0.0,0.0,0.09
2023-06-07,601398,3.74,3.78,3.82,3.74,2192964,1099411845.0,2.14,1.34,0.05,0.08
2023-06-08,601398,3.78,3.86,3.87,3.75,2413817,1219117768.0,3.17,2.12,0.08,0.09
2023-06-09,601398,3.85,3.84,3.89,3.83,2114255,1075351684.0,1.55,-0.52,-0.02,0.08
2023-06-12,601398,3.85,3.74,3.86,3.72,2706656,1353794292.0,3.65,-2.6,-0.1,0.1
2023-06-13,601398,3.73,3.77,3.78,3.72,1622394,809442490.0,1.6,0.8,0.03,0.06
2023-06-14,601398,3.76,3.64,3.79,3.63,3504577,1728125975.0,4.24,-3.45,-0.13,0.13
2023-06-15,601398,3.67,3.68,3.73,3.64,2252519,1105624109.0,2.47,1.1,0.04,0.08
2023-06-16,601398,3.68,3.65,3.69,3.65,2177238,1066214514.0,1.09,-0.82,-0.03,0.08
2023-06-19,601398,3.65,3.6,3.66,3.58,2294115,1110369621.0,2.19,-1.37,-0.05,0.09
2023-06-20,601398,3.6,3.6,3.64,3.57,1754803,847809825.0,1.94,0.0,0.0,0.07
2023-06-21,601398,3.59,3.62,3.7,3.58,2736088,1333802300.0,3.33,0.56,0.02,0.1
2023-06-26,601398,3.62,3.54,3.63,3.52,2989838,1430494631.0,3.04,-2.21,-0.08,0.11
2023-06-27,601398,3.54,3.58,3.59,3.5,2129214,1020036538.0,2.54,1.13,0.04,0.08
2023-06-28,601398,3.57,3.59,3.61,3.55,1914026,921642614.0,1.68,0.28,0.01,0.07
2023-06-29,601398,3.58,3.55,3.59,3.55,1768647,848123797.0,1.11,-1.11,-0.04,0.07
2023-06-30,601398,3.56,3.59,3.61,3.56,1789394,861972306.0,1.41,1.13,0.04,0.07
2023-07-03,601398,3.61,3.65,3.66,3.57,2885172,1401397653.0,2.51,1.67,0.06,0.11
2023-07-04,601398,3.64,3.6,3.65,3.59,2236081,1083994704.0,1.64,-1.37,-0.05,0.08
2023-07-05,601398,3.6,3.59,3.62,3.56,1650508,795131316.0,1.67,-0.28,-0.01,0.06
2023-07-06,601398,3.57,3.54,3.6,3.53,2402678,1150747048.0,1.95,-1.39,-0.05,0.09
2023-07-07,601398,3.53,3.53,3.58,3.52,2204643,1052383642.0,1.69,-0.28,-0.01,0.08
2023-07-10,601398,3.54,3.54,3.56,3.52,1259393,600869277.0,1.13,0.28,0.01,0.05
2023-07-11,601398,3.56,3.6,3.61,3.55,1810361,872812383.0,1.69,1.69,0.06,0.07
2023-07-12,601398,3.6,3.58,3.63,3.57,1862673,899237410.0,1.67,-0.56,-0.02,0.07
2023-07-13,601398,3.59,3.64,3.66,3.59,2581133,1252501956.0,1.96,1.68,0.06,0.1
2023-07-14,601398,3.65,3.64,3.67,3.61,3056800,1490328854.0,1.65,0.0,0.0,0.11
2023-07-17,601398,3.68,3.65,3.69,3.63,2872926,1313140480.0,1.65,0.27,0.01,0.11
2023-07-18,601398,3.65,3.62,3.66,3.6,2104103,955282786.0,1.64,-0.82,-0.03,0.08
2023-07-19,601398,3.61,3.64,3.65,3.6,1451547,659323287.0,1.38,0.55,0.02,0.05
2023-07-20,601398,3.65,3.66,3.68,3.64,1444105,661920422.0,1.1,0.55,0.02,0.05
2023-07-21,601398,3.65,3.66,3.67,3.64,1303226,596118856.0,0.82,0.0,0.0,0.05
2023-07-24,601398,3.65,3.65,3.67,3.62,1158906,528908860.0,1.37,-0.27,-0.01,0.04
2023-07-25,601398,3.67,3.7,3.71,3.66,1924508,887398435.0,1.37,1.37,0.05,0.07
2023-07-26,601398,3.7,3.71,3.72,3.68,1154338,533491432.0,1.08,0.27,0.01,0.04
2023-07-27,601398,3.71,3.78,3.83,3.71,2404241,1130511654.0,3.23,1.89,0.07,0.09
2023-07-28,601398,3.76,3.87,3.88,3.75,2585045,1229649771.0,3.44,2.38,0.09,0.1
2023-07-31,601398,3.88,3.85,3.94,3.82,2822097,1351064410.0,3.1,-0.52,-0.02,0.1
2023-08-01,601398,3.85,3.86,3.88,3.83,1849948,883177021.0,1.3,0.26,0.01,0.07
2023-08-02,601398,3.83,3.75,3.84,3.73,3016436,1414477098.0,2.85,-2.85,-0.11,0.11
2023-08-03,601398,3.75,3.8,3.82,3.72,2110533,991496643.0,2.67,1.33,0.05,0.08
2023-08-04,601398,3.82,3.82,3.86,3.78,2359551,1118833388.0,2.11,0.53,0.02,0.09
2023-08-07,601398,3.81,3.79,3.81,3.75,1899890,892038939.0,1.57,-0.79,-0.03,0.07
2023-08-08,601398,3.78,3.76,3.79,3.75,1292975,605700032.0,1.06,-0.79,-0.03,0.05
2023-08-09,601398,3.75,3.79,3.79,3.75,1275892,599028493.0,1.06,0.8,0.03,0.05
2023-08-10,601398,3.78,3.77,3.79,3.75,1251263,586262307.0,1.06,-0.53,-0.02,0.05
2023-08-11,601398,3.77,3.69,3.77,3.69,2065554,958427435.0,2.12,-2.12,-0.08,0.08
2023-08-14,601398,3.67,3.64,3.67,3.62,2062904,940677037.0,1.36,-1.36,-0.05,0.08
2023-08-15,601398,3.65,3.72,3.74,3.64,1901957,876696048.0,2.75,2.2,0.08,0.07
2023-08-16,601398,3.7,3.72,3.73,3.68,1319587,610777724.0,1.34,0.0,0.0,0.05
2023-08-17,601398,3.71,3.68,3.71,3.65,1777380,816332097.0,1.61,-1.08,-0.04,0.07
2023-08-18,601398,3.67,3.69,3.75,3.66,2106844,975878347.0,2.45,0.27,0.01,0.08
2023-08-21,601398,3.69,3.64,3.71,3.64,2008060,919967016.0,1.9,-1.36,-0.05,0.07
2023-08-22,601398,3.65,3.7,3.72,3.63,2591201,1189461330.0,2.47,1.65,0.06,0.1
2023-08-23,601398,3.69,3.72,3.76,3.67,2519849,1170788998.0,2.43,0.54,0.02,0.09
2023-08-24,601398,3.73,3.67,3.74,3.67,2117788,976867240.0,1.88,-1.34,-0.05,0.08
2023-08-25,601398,3.66,3.74,3.76,3.66,2670932,1238221615.0,2.72,1.91,0.07,0.1
2023-08-28,601398,3.88,3.81,3.88,3.76,4335474,2047848273.0,3.21,1.87,0.07,0.16
2023-08-29,601398,3.79,3.71,3.8,3.69,3805807,1766953944.0,2.89,-2.62,-0.1,0.14
2023-08-30,601398,3.71,3.67,3.71,3.65,3254211,1492263143.0,1.62,-1.08,-0.04,0.12
2023-08-31,601398,3.66,3.7,3.72,3.64,2894279,1328761084.0,2.18,0.82,0.03,0.11
2023-09-01,601398,3.67,3.65,3.69,3.63,2968284,1357727426.0,1.62,-1.35,-0.05,0.11
2023-09-04,601398,3.66,3.68,3.69,3.64,2511760,1153387625.0,1.37,0.82,0.03,0.09
2023-09-05,601398,3.67,3.67,3.68,3.66,1665329,764627604.0,0.54,-0.27,-0.01,0.06
2023-09-06,601398,3.66,3.69,3.7,3.66,1565622,721190246.0,1.09,0.54,0.02,0.06
2023-09-07,601398,3.69,3.7,3.72,3.68,2110285,975710530.0,1.08,0.27,0.01,0.08
2023-09-08,601398,3.7,3.67,3.7,3.66,1228219,563775965.0,1.08,-0.81,-0.03,0.05
2023-09-11,601398,3.67,3.67,3.69,3.66,1734104,796563541.0,0.82,0.0,0.0,0.06
2023-09-12,601398,3.67,3.68,3.68,3.66,1260715,578873994.0,0.54,0.27,0.01,0.05
2023-09-13,601398,3.68,3.7,3.71,3.67,2062879,951230236.0,1.09,0.54,0.02,0.08
2023-09-14,601398,3.71,3.76,3.76,3.7,3511707,1638629281.0,1.62,1.62,0.06,0.13
2023-09-15,601398,3.76,3.71,3.78,3.71,2397324,1116627267.0,1.86,-1.33,-0.05,0.09
2023-09-18,601398,3.72,3.72,3.73,3.69,1661258,768769281.0,1.08,0.27,0.01,0.06
2023-09-19,601398,3.72,3.76,3.76,3.71,2066133,963619723.0,1.34,1.08,0.04,0.08
2023-09-20,601398,3.75,3.77,3.79,3.74,2844159,1334624084.0,1.33,0.27,0.01,0.11
2023-09-21,601398,3.77,3.77,3.82,3.76,2981619,1401644984.0,1.59,0.0,0.0,0.11
2023-09-22,601398,3.77,3.82,3.82,3.75,3099886,1460209787.0,1.86,1.33,0.05,0.11
2023-09-25,601398,3.82,3.81,3.84,3.8,2372227,1124713307.0,1.05,-0.26,-0.01,0.09
2023-09-26,601398,3.82,3.78,3.83,3.76,2148475,1011746717.0,1.84,-0.79,-0.03,0.08
2023-09-27,601398,3.78,3.73,3.79,3.73,2258029,1054101377.0,1.59,-1.32,-0.05,0.08
2023-09-28,601398,3.75,3.76,3.78,3.74,1569717,734762892.0,1.07,0.8,0.03,0.06
2023-10-09,601398,3.73,3.75,3.78,3.71,2148066,1002756576.0,1.86,-0.27,-0.01,0.08
2023-10-10,601398,3.77,3.76,3.8,3.75,1860356,873180320.0,1.33,0.27,0.01,0.07
2023-10-11,601398,3.77,3.8,3.81,3.77,2692050,1269006831.0,1.06,1.06,0.04,0.1
2023-10-12,601398,3.88,3.92,3.93,3.86,5677658,2734640605.0,1.84,3.16,0.12,0.21
2023-10-13,601398,3.89,3.97,4.02,3.88,4282273,2094706164.0,3.57,1.28,0.05,0.16
2023-10-16,601398,3.96,4.0,4.02,3.93,2823495,1381506632.0,2.27,0.76,0.03,0.1
2023-10-17,601398,3.99,4.0,4.01,3.97,1900439,932409041.0,1.0,0.0,0.0,0.07
2023-10-18,601398,3.99,4.01,4.06,3.98,2757790,1360530618.0,2.0,0.25,0.01,0.1
2023-10-19,601398,3.99,3.91,4.0,3.89,3631634,1759426129.0,2.74,-2.49,-0.1,0.13
2023-10-20,601398,3.88,3.87,3.92,3.84,2747825,1317398881.0,2.05,-1.02,-0.04,0.1
2023-10-23,601398,3.86,3.9,3.93,3.85,2687135,1295265514.0,2.07,0.78,0.03,0.1
2023-10-24,601398,3.9,3.84,3.91,3.81,3355483,1596617824.0,2.56,-1.54,-0.06,0.12
2023-10-25,601398,3.85,3.79,3.87,3.79,3489260,1648499684.0,2.08,-1.3,-0.05,0.13
2023-10-26,601398,3.79,3.87,3.88,3.79,3065313,1460187893.0,2.37,2.11,0.08,0.11
2023-10-27,601398,3.88,3.85,3.91,3.83,2929633,1401153452.0,2.07,-0.52,-0.02,0.11
2023-10-30,601398,3.83,3.77,3.84,3.74,4686115,2199149845.0,2.6,-2.08,-0.08,0.17
2023-10-31,601398,3.77,3.81,3.82,3.75,2411116,1136787730.0,1.86,1.06,0.04,0.09
2023-11-01,601398,3.82,3.85,3.86,3.78,2166782,1029343589.0,2.1,1.05,0.04,0.08
2023-11-02,601398,3.86,3.86,3.9,3.85,2132217,1023208913.0,1.3,0.26,0.01,0.08
2023-11-03,601398,3.86,3.82,3.87,3.81,1995544,948809750.0,1.55,-1.04,-0.04,0.07
2023-11-06,601398,3.82,3.79,3.84,3.78,3155536,1487054517.0,1.57,-0.79,-0.03,0.12
2023-11-07,601398,3.79,3.8,3.83,3.77,1762681,831535432.0,1.58,0.26,0.01,0.07
2023-11-08,601398,3.79,3.79,3.82,3.77,2307978,1088088168.0,1.32,-0.26,-0.01,0.09
2023-11-09,601398,3.78,3.86,3.87,3.78,2774644,1319361414.0,2.37,1.85,0.07,0.1
2023-11-10,601398,3.85,3.86,3.9,3.82,2157019,1030812616.0,2.07,0.0,0.0,0.08
2023-11-13,601398,3.86,3.84,3.86,3.8,1784472,845699968.0,1.55,-0.52,-0.02,0.07
2023-11-14,601398,3.83,3.87,3.87,3.81,2065393,983406086.0,1.56,0.78,0.03,0.08
2023-11-15,601398,3.86,3.87,3.88,3.85,1510145,722371077.0,0.78,0.0,0.0,0.06
2023-11-16,601398,3.86,3.88,3.9,3.85,1783049,856430948.0,1.29,0.26,0.01,0.07
2023-11-17,601398,3.88,3.86,3.89,3.84,1733745,828856950.0,1.29,-0.52,-0.02,0.06
2023-11-20,601398,3.86,3.89,3.9,3.85,1737244,833340524.0,1.3,0.78,0.03,0.06
2023-11-21,601398,3.89,3.89,3.92,3.88,1855786,893722004.0,1.03,0.0,0.0,0.07
2023-11-22,601398,3.88,3.88,3.91,3.87,1426233,685928359.0,1.03,-0.26,-0.01,0.05
2023-11-23,601398,3.89,3.88,3.89,3.85,1713015,820169689.0,1.03,0.0,0.0,0.06
2023-11-24,601398,3.88,3.88,3.9,3.87,1862324,895099924.0,0.77,0.0,0.0,0.07
2023-11-27,601398,3.87,3.86,3.88,3.83,2183710,1041992127.0,1.29,-0.52,-0.02,0.08
2023-11-28,601398,3.86,3.87,3.88,3.85,1333511,638025597.0,0.78,0.26,0.01,0.05
2023-11-29,601398,3.86,3.85,3.87,3.84,1608007,767506443.0,0.78,-0.52,-0.02,0.06
2023-11-30,601398,3.85,3.89,3.89,3.84,2146403,1027384355.0,1.3,1.04,0.04,0.08
2023-12-01,601398,3.88,3.89,3.91,3.87,2500467,1202312573.0,1.03,0.0,0.0,0.09
2023-12-04,601398,3.89,3.88,3.91,3.88,1531861,736651082.0,0.77,-0.26,-0.01,0.06
2023-12-05,601398,3.88,3.84,3.89,3.84,1981989,948472231.0,1.29,-1.03,-0.04,0.07
2023-12-06,601398,3.84,3.78,3.84,3.78,2952965,1394679540.0,1.56,-1.56,-0.06,0.11
2023-12-07,601398,3.78,3.81,3.83,3.76,2347758,1108498604.0,1.85,0.79,0.03,0.09
2023-12-08,601398,3.82,3.81,3.85,3.8,1983784,940179674.0,1.31,0.0,0.0,0.07
2023-12-11,601398,3.8,3.81,3.83,3.73,2796162,1313136708.0,2.62,0.0,0.0,0.1
2023-12-12,601398,3.8,3.87,3.88,3.78,2769037,1320664344.0,2.62,1.57,0.06,0.1
2023-12-13,601398,3.87,3.87,3.89,3.85,2490304,1194973334.0,1.03,0.0,0.0,0.09
2023-12-14,601398,3.87,3.85,3.89,3.84,1521738,727096831.0,1.29,-0.52,-0.02,0.06
2023-12-15,601398,3.85,3.81,3.87,3.81,1953905,929151542.0,1.56,-1.04,-0.04,0.07
2023-12-18,601398,3.81,3.85,3.88,3.79,2380762,1134338057.0,2.36,1.05,0.04,0.09
2023-12-19,601398,3.85,3.87,3.88,3.84,1753940,840048362.0,1.04,0.52,0.02,0.07
2023-12-20,601398,3.88,3.87,3.91,3.85,2219820,1066878030.0,1.55,0.0,0.0,0.08
2023-12-21,601398,3.86,3.87,3.88,3.81,2465345,1174701829.0,1.81,0.0,0.0,0.09
2023-12-22,601398,3.87,3.86,3.88,3.84,2218556,1060976699.0,1.03,-0.26,-0.01,0.08
2023-12-25,601398,3.85,3.88,3.89,3.85,1094809,524989286.0,1.04,0.52,0.02,0.04
2023-12-26,601398,3.88,3.9,3.9,3.87,1487372,715555035.0,0.77,0.52,0.02,0.06
2023-12-27,601398,3.9,3.91,3.92,3.86,1843188,886215652.0,1.54,0.26,0.01,0.07
2023-12-28,601398,3.91,3.85,3.93,3.85,3465162,1664753044.0,2.05,-1.53,-0.06,0.13
2023-12-29,601398,3.86,3.86,3.88,3.85,1800478,861564197.0,0.78,0.26,0.01,0.07
2024-01-02,601398,3.86,3.87,3.91,3.85,2071811,995101442.0,1.55,0.26,0.01,0.08
2024-01-03,601398,3.87,3.92,3.93,3.86,2488954,1201719346.0,1.81,1.29,0.05,0.09
2024-01-04,601398,3.92,3.97,3.98,3.91,2865676,1396443521.0,1.79,1.28,0.05,0.11
2024-01-05,601398,3.97,3.95,4.02,3.94,2860747,1403610998.0,2.02,-0.5,-0.02,0.11
2024-01-08,601398,3.95,3.96,3.99,3.93,3252257,1588242673.0,1.52,0.25,0.01,0.12
2024-01-09,601398,3.96,3.96,3.97,3.91,2257345,1097994737.0,1.52,0.0,0.0,0.08
2024-01-10,601398,3.95,3.93,3.99,3.91,2342435,1138531555.0,2.02,-0.76,-0.03,0.09
2024-01-11,601398,3.92,3.86,3.93,3.85,3306669,1587950047.0,2.04,-1.78,-0.07,0.12
2024-01-12,601398,3.85,3.89,3.91,3.84,2300665,1105695049.0,1.81,0.78,0.03,0.09
2024-01-15,601398,3.88,3.94,3.94,3.87,1810483,874409887.0,1.8,1.29,0.05,0.07
2024-01-16,601398,3.92,3.97,3.98,3.92,2480399,1207827031.0,1.52,0.76,0.03,0.09
2024-01-17,601398,3.96,3.92,3.98,3.92,2766317,1349034066.0,1.51,-1.26,-0.05,0.1
2024-01-18,601398,3.91,3.93,3.96,3.8,5232773,2503424284.0,4.08,0.26,0.01,0.19
2024-01-19,601398,3.91,3.97,3.97,3.87,3867215,1875529373.0,2.54,1.02,0.04,0.14
2024-01-22,601398,3.95,3.97,4.02,3.94,4420635,2173336066.0,2.02,0.0,0.0,0.16
2024-01-23,601398,3.97,3.97,4.0,3.92,3107488,1515560674.0,2.02,0.0,0.0,0.12
2024-01-24,601398,3.98,4.05,4.06,3.96,3348475,1650534905.0,2.52,2.02,0.08,0.12
2024-01-25,601398,4.06,4.09,4.13,4.05,3437584,1721285077.0,1.98,0.99,0.04,0.13
