日期,000001,600036,601398,601288,600519,000858,000568,600887,002460,002415,000725,603501,002475,601318,600030
2024-08-15,0.0125357766949805,0.03181604518466,0.0055401803756152,0.0047846981233363,0.0103218588729667,0.0054510421594455,0.0118417785323909,0.0103045408288147,-0.0007610350443414,0.0078431774610261,0.01920497983605,-0.0043464156221961,0.003873828862102,0.0232666416849731,0.0173314563516395
2024-08-16,0.0112613802725389,0.0134786903204644,0.0164387263431597,0.0189130933064864,0.0032513975316259,0.0005259467161913,-0.0113973933319924,-0.0013989277170667,-0.0084098354980723,0.0035094596362754,0.002713705871596,-0.0142577541380823,0.0090722271723109,0.0080033544352793,-0.0028677966313583
2024-08-19,0.0177585133009796,0.0092261033732925,0.0232776848693458,0.0299907136836825,-0.0043476360316772,-0.0093326967226099,-0.0041850379411965,-0.00561536337496,0.007267195876512,-0.0328417250392272,0.0027063615977431,-0.0195198880814597,-0.0087960984945936,0.0125650382971298,-0.0034522473872291
2024-08-20,0.0054854772766712,0.0020387366898484,0.0210165353616584,0.0067950431328287,-0.002059639382673,-0.0071016721016148,-0.008333008212161,-0.0175152406681347,0.0162543741180347,-0.0109202298544639,-0.0027063615977431,0.0286463465018114,-0.002487907295718,-0.0040799730199156,-0.0063602411573215
2024-08-21,0.0010934938213713,-0.0081800047119311,-0.0157208477869483,-0.0113508596686895,-0.0039037332458118,-0.0084992683408646,-0.0064088317927355,-0.0071891035724696,0.0159943896917322,0.0036533428090859,0.0080972102326195,0.0074155192594647,0.0210880058869324,0.0013618414197891,-0.0005802146957085
2024-08-22,0.0032733253449688,0.0020512827705574,0.0209066848193137,0.0090909717012519,-0.005746550150012,-0.0109310451991868,-0.0058123858123986,-0.0174676930403907,-0.033774317118604,-0.012640331400072,0.0053619431413853,-0.0198612991607554,0.0107817756032879,-0.0071019145808493,-0.0110885291386688
2024-08-23,0.0097561749453647,0.0135687292060691,0.0068728792877619,0.0022598879674375,0.0037737046907553,0.0010894236211385,0.0100594441096806,0.0078011122101675,-0.0381220802302775,0.0134503759968165,0.0026702285558788,-0.0074531742758559,0.0024099623392528,0.0439749135798708,0.0214812323789281
2024-08-26,0.0021551732479836,0.002355713692459,-0.0051502259763158,0.0,-0.0022823827592208,-0.0275048383040594,0.0028813274030961,-0.0171446766204335,0.0339147686118632,-0.0069063853635333,0.0106101791120154,-0.0155286118007618,-0.0145476703536768,0.0,-0.0098124885445507
2024-08-27,-0.0064795043109864,-0.002355713692459,0.0170652605541872,0.0134531176971186,-0.0060786266926626,-0.0039248718732967,0.0019761077121325,-0.0099305682026007,-0.0135058969806562,-0.0098321152563172,-0.0294532669134952,-0.0208555742831855,-0.0222261858952084,-0.0052604013991799,0.0
2024-08-28,-0.0108933539078837,-0.0006740815893939,-0.0067911975780017,-0.0089486055760141,-0.0116545216455241,-0.0352585355031802,-0.0535439076364792,-0.0196529379013936,-0.0027232072849314,0.0024671065145178,0.0081191244385041,0.0071536015228863,0.0016634325986979,0.0010542963549058,-0.0017416550120987
2024-08-29,-0.0221492997184693,-0.025611780681531,-0.0470880360989016,-0.0530689681302283,0.0187261288122337,0.0453201072486146,0.0219109889239783,0.0310646221486381,0.0162291042655877,-0.0012327924306325,0.0160431248405754,-0.0038011910078772,0.0173009944927406,-0.0151296847527047,0.0207022919755579
2024-08-30,0.0033538320984312,-0.0273509335264892,-0.0438026226583927,-0.0460687520893288,0.022563108774058,0.0386394142012607,0.0363775675130559,-0.0119108107861816,0.0353952611397194,0.022363200717347,-0.0053191614775998,0.0335899047345122,0.0579143974862286,0.0370169576402052,0.0280602024051312
2024-09-02,-0.0055959855041209,-0.0078515749535346,-0.0074906717291576,0.041318149330731,-0.0366327963107258,-0.0366021878276274,-0.0624627395209227,-0.0506891203145074,-0.0465728683607844,-0.022363200717347,-0.0080321716972642,-0.047184490445181,-0.0226071730101096,-0.0150613078171009,-0.0206884650243539
